MGI symbol,430AV2_ForeOlig_Enrich,430AV2_ForeOlig_Hedges_g,430AV2_ForeOlig_Var_g,430AV2_ForeOlig_SEg
Cttn,0.10654222222222269,0.3825561936894228,0.2958115871310831,0.5438799716816751
Cttnbp2nl,-0.37542666666666635,-1.7141814029356581,0.4146416758965705,0.6432879644192201
Ctu1,-0.2542116666666683,-0.743223651188484,0.3124442661425616,0.5589671422745363
Cubn,0.39906833333333314,0.5089670582289537,0.3002220190874072,0.5479251947915948
Cuedc1,0.0403023076923081,0.11823782538330639,0.2947083154865015,0.5428553315841502
Cuedc2,-0.049219166666667036,-0.49631749859397334,0.3142756116094208,0.5601773051012001
Cul1,-0.18562999999999974,-1.0448633495051443,0.33491751711977696,0.5787205863970772
Cul2,-0.4607524999999999,-0.2423806769339146,0.30918808758708494,0.5559235274121558
Cul3,0.12572659420289858,0.8877959589585397,0.32243594672169157,0.5678194039646717
Cul4a,0.03495833333333387,0.2019608158805438,0.2911278817869447,0.5395626764213262
Cul4b,-0.09189500000000095,-0.49508839720566544,0.29964139636596715,0.5473951007873263
Cul7,-0.4121100000000002,-0.8321604605697421,0.3182821676612993,0.5641650181119876
Cul9,0.3078250000000011,0.5962227665610856,0.3042401074625538,0.5515796474332186
Cutc,-0.6011033333333335,-1.735938695125712,0.41499017270709565,0.6441973088325468
Cux1,0.10134003875969033,0.2632218716462739,0.3140874458124431,0.5591877236354051
Cux2,0.3016383333333321,0.9420945123574793,0.3264092942479006,0.5713224083194187
Cuzd1,0.3209766666666667,1.678883592876518,0.4068721295902293,0.6378652911001109
Cwc15,-0.034656666666665004,-0.4914411974029629,0.2994914767600165,0.5472581445351147
Cwc22,-0.04257333333333335,-0.09648948644220386,0.2898163005303924,0.5383458930189701
Cwc27,-0.28622000000000014,-1.7191162741542696,0.41256840649156645,0.642314881107052
Cwf19l1,0.5630516666666665,1.096594902445381,0.3395333904918638,0.5826949377606294
Cwh43,0.33758,0.5676673346864304,0.30285529977523057,0.5503229050068974
Cx3cl1,0.23414500000000027,0.5848359415333793,0.3287913914340782,0.5724502655685286
Cx3cr1,0.024744166666666345,0.11795369583534931,0.2910300257179676,0.5394701011840661
Cxadr,0.06349259259259278,0.20011166619810858,0.2923061319337076,0.5406481991183748
Cxcl1,-0.0022050000000004566,-0.010881203319850553,0.2894333080133844,0.5379900631176977
Cxcl10,0.06913833333333352,0.4239333029933796,0.2969166848801006,0.5449006192693312
Cxcl11,0.0794683333333337,0.30723186407347547,0.29357358146729057,0.5418216848758654
Cxcl12,0.34352866666666626,0.3394605004869443,0.29913324477922326,0.5468851711704157
Cxcl13,-0.0019499999999998963,-0.01920300349051146,0.29186866072029966,0.5402485845103275
Cxcl14,0.3263883333333335,0.49478356209573315,0.2997375378734962,0.5474795321664535
Cxcl16,0.07922833333333301,0.16246519453959826,0.290528163798847,0.5390066454125098
Cxcl17,0.08102166666666655,0.2658651851521193,0.2923735536838128,0.540715779022411
Cxcl2,-0.05391666666666639,-0.45952479143670383,0.29822683440335346,0.5461014872744383
Cxcl5,0.04058499999999965,0.29133978742387634,0.29296499431132195,0.5412624079975644
Cxcl9,0.10697166666666647,0.3318904276473713,0.2940180103208122,0.5422342762319735
Cxcr3,0.019709999999999894,0.0955192877676704,0.2898085385862992,0.5383386839028932
Cxcr4,-0.8333966666666672,-0.8043442186822867,0.31638544224429815,0.5624815039130604
Cxcr5,-0.12766500000000036,-0.4189116031910405,0.2967403301259844,0.544738772372579
Cxcr6,-0.1184566666666671,-0.5457425191836872,0.3049641124101987,0.5521203276567321
Cxx1a,-0.34635666666666687,-1.128807254986189,0.3425202837768747,0.5852523248795127
Cxx1b,-0.34635666666666687,-1.128807254986189,0.3425202837768747,0.5852523248795127
Cxx1c,0.0005033333333344103,0.003340814433028189,0.28942883969902555,0.5379859103164557
Cxxc1,0.5311908333333322,1.2922357477027957,0.3664487943906196,0.6041773016294285
Cxxc5,-0.4191891666666656,-1.7244980770158373,0.4213160403308783,0.6472690314089062
Cyb5,0.16982833333333325,1.0561753915752248,0.3359078103960257,0.5795755433039128
Cyb561,-0.08030166666666716,-0.12489658193461768,0.290078339496437,0.5385892121983479
Cyb561d2,-0.241763333333334,-0.6476998153120459,0.3069081684371165,0.5539929317573614
Cyb5b,-0.08368111111111058,-0.6281632560565371,0.3207778984554925,0.5653529349128981
Cyb5d1,0.024464999999999293,0.1312260581116452,0.29014588625262744,0.5386519156678341
Cyb5r1,0.03218833333333393,0.14690820754364417,0.2903276255491343,0.5388205875327466
Cyb5r3,0.20496515151515252,1.1634363422699885,0.3552417673206451,0.5947764323567303
Cyb5r4,0.16377500000000111,0.37158120028401515,0.29518139917250197,0.5433059903705295
Cyb5rl,-0.3863516666666671,-0.6112662277456056,0.30499697470491166,0.5522653118790928
Cyba,0.04411166666666677,0.15004473550361505,0.2903664339328286,0.5388565986724377
Cybb,0.0928299999999993,0.38211647657541187,0.2955122497252477,0.5436103841219809
Cybrd1,-0.32125833333333276,-0.9345863970866781,0.32582219688979147,0.5708083714258153
Cyc1,-0.13842666666666403,-0.49982008747875567,0.29983754631595033,0.5475742381777564
Cycs,0.04739944444444433,0.2204428819275495,0.29541297697824803,0.5435084450095317
Cyct,-0.04382166666666709,-0.28386819294550586,0.2927859226125702,0.5410969623021092
Cyfip1,-0.32455833333333217,-0.867507170831501,0.3207854034658172,0.5663792046551649
Cyfip2,-0.23910833333333237,-0.7114991152572483,0.3105213326144743,0.5572444101240266
Cygb,-0.029471666666665897,-0.09366739407277966,0.2897939405186634,0.5383251252901572
Cyhr1,-0.08576515151515177,-0.25171175961420217,0.2964162145173298,0.5443088062244894
Cylc1,-0.06424500000000011,-0.27378477801680157,0.29255162901705195,0.5408804202566885
Cyp11a1,0.11335666666666633,0.44352848128049316,0.2976249377267716,0.5455501239361711
Cyp11b2,-0.08652666666666642,-0.3930861832729024,0.29586657246731646,0.5439361841864507
Cyp17a1,0.030711666666666915,0.1627855130592609,0.2905325047915627,0.5390106722427328
Cyp19a1,-0.26327666666666616,-0.6349169665161551,0.30622502275440056,0.553376022930521
Cyp1a1,-0.14087833333333366,-0.5223274022466581,0.30079612111972,0.5484488318154392
Cyp1a2,0.009398333333333397,0.030684938078112664,0.2894676065483498,0.5380219387240169
Cyp1b1,0.14040583333333356,0.1682770635381812,0.2916385840018496,0.5400318653077283
Cyp21a1,-0.04638999999999882,-0.08137912121356772,0.297144529111047,0.5451033110114587
Cyp24a1,0.04063833333333333,0.2716939773560756,0.29996385296519484,0.5476197070986456
Cyp26a1,0.03521333333333221,0.15585919682345006,0.29044054504041616,0.5389253612889415
Cyp27a1,-0.10659166666666486,-0.24775853930182412,0.29198605356385465,0.5403573387711641
Cyp27b1,-0.12250499999999986,-0.6041910139602601,0.304638657211911,0.5519408095184763
Cyp2a12,0.24617000000000022,1.204427992004469,0.34987199081914394,0.591499780912169
Cyp2a22,0.24617000000000022,1.204427992004469,0.34987199081914394,0.591499780912169
Cyp2b10,0.0555416666666666,0.2399795616510272,0.2918279659060732,0.5402110383045438
Cyp2b13,0.0264249999999997,0.10640789158717097,0.2899001512969819,0.5384237655388011
Cyp2b19,-0.1085833333333337,-0.874740666974779,0.32131050942479245,0.56684257905065
Cyp2b9,-0.015884999999999927,-0.07490623334478692,0.28966216398039335,0.5382027164372114
Cyp2c29,-0.24809999999999954,-0.6332265144964973,0.306135700433205,0.5532953103300307
Cyp2c37,0.0001816666666663025,0.0006092098501328642,0.28942839011967414,0.5379854924806747
Cyp2c38,-0.13320000000000043,-0.4407758903128184,0.29752351571735813,0.5454571621285746
Cyp2c39,-0.06323666666666705,-0.24376698014141393,0.2919043055142834,0.540281690893078
Cyp2c40,0.03510166666666681,0.18866588089591613,0.29091149193124044,0.5393621157731051
Cyp2c50,0.026176666666666293,0.09600432820428362,0.2898124092820622,0.538342278928622
Cyp2c54,-0.11408333333333331,-0.4899070328104885,0.29942874552219645,0.5472008274136622
Cyp2c55,-0.05615000000000059,-0.16634391086630285,0.2905813036840764,0.5390559374351389
Cyp2c68,0.03510166666666681,0.18866588089591613,0.29091149193124044,0.5393621157731051
Cyp2c70,0.09797666666666593,0.3420438057616253,0.2943031231998097,0.5424971181488523
Cyp2d10,0.08807000000000054,0.37105352548264486,0.2951650712711932,0.5432909637304795
Cyp2d12,0.18515499999999996,0.6627055707232309,0.3077274860501309,0.5547319046621808
Cyp2d22,0.28137416666666715,0.340958288493477,0.3001671458759614,0.5477882695960237
Cyp2d26,0.09320833333333312,0.29709794964057834,0.29310617430900726,0.5413928096207109
Cyp2d34,0.32801333333333416,1.6519025606394195,0.403127627565942,0.6349233241628016
Cyp2d9,0.045723333333333116,0.21905655058288168,0.29142778183703366,0.5398405151866926
Cyp2e1,0.024798333333333922,0.11368986692515039,0.2899669323990415,0.5384857773414646
Cyp2f2,-0.16980333333333286,-0.7565195994325475,0.3132751206692133,0.5597098540040306
Cyp2g1,0.047109999999999985,0.2388956663052493,0.29180633879645695,0.5401910206551539
Cyp2j13,-0.022020000000000373,-0.11652525873527753,0.28999413031911925,0.5385110308239928
Cyp2j5,0.05017750000000021,0.31757787520048486,0.2967718644109111,0.5447268842832929
Cyp2j6,0.0005116666666680203,0.0020850517572796193,0.28942855579901533,0.5379856464618878
Cyp2j9,0.1614466666666683,0.37596013566376973,0.2953177923059941,0.5434314973444161
Cyp2s1,0.38155999999999857,0.5089230728508264,0.3002201535756444,0.5479234924472982
Cyp39a1,0.25253000000000103,0.7008266480143504,0.30989329092927365,0.5566806004606893
Cyp3a11,-0.3544683333333336,-1.4238861298204553,0.3739055292679422,0.6114781510961305
Cyp3a13,-0.9083566666666663,-1.6411817499907673,0.40165660534326225,0.6337638403563761
Cyp3a16,0.17651499999999976,0.8917312463727874,0.32256106697887926,0.5679445985119317
Cyp3a25,-0.058626666666666605,-0.2303535413874217,0.29163932274021936,0.5400364087172451
Cyp3a41a,0.14273000000000025,0.5566449140364417,0.3023389396690906,0.5498535620227358
Cyp3a41b,0.14273000000000025,0.5566449140364417,0.3023389396690906,0.5498535620227358
Cyp3a44,0.2638616666666671,0.7698984909275849,0.3141260282528379,0.5604694712942337
Cyp46a1,-0.009253333333333558,-0.024130805077280944,0.2894526369787173,0.5380080268720137
Cyp4a12a,-0.135828333333333,-0.3771335520278264,0.2953546128250276,0.5434653740810242
Cyp4a12b,-0.135828333333333,-0.3771335520278264,0.2953546128250276,0.5434653740810242
Cyp4a14,-0.08991499999999997,-0.6929540891633841,0.30943609839265807,0.5562698071913108
Cyp4b1,-0.009473333333332334,-0.03471865030531534,0.28947859901727335,0.538032154259644
Cyp4f13,-0.5826949999999984,-1.1708111012209823,0.34654498443657605,0.5886807151899712
Cyp4f14,0.30002833333333356,0.3566921692880892,0.2947295956402909,0.5428900401004709
Cyp4f15,0.10438499999999973,0.4614560793468638,0.2983009460375715,0.5461693382437095
Cyp4f16,-0.0010875000000005741,0.012727051627236337,0.2917053976307527,0.5400975329551874
Cyp4f18,-0.06805833333333311,-0.33062891403109446,0.2939831862720383,0.5422021636548846
Cyp4v3,0.3624311111111105,0.8555011256247944,0.32083153991683305,0.5663519921033277
Cyp51,-0.5096711666666669,-1.2498583341334022,0.36321839229836006,0.6013292764086726
Cyp7a1,0.07260833333333361,0.5888216983659678,0.3210260633505695,0.5659084550830409
Cyp7b1,-0.753015,-0.9754861474297496,0.32907725898178636,0.5736525594659073
Cyp8b1,0.1782833333333329,1.2271879387020654,0.35217796785964006,0.5934458423981417
Cypt1,-0.09084166666666693,-0.49476195865438843,0.29962793281112765,0.5473828028090831
Cyr61,0.08238166666666658,0.23112080776618563,0.2916540758132513,0.540050067876351
Cys1,0.0073206666666662205,0.20485189141469456,0.2935641976542483,0.5418044861165374
Cysltr1,-0.30445083333333356,-0.18174258753815115,0.30582472218935436,0.5529530850054626
Cysltr2,0.1789216666666671,1.0617418821543787,0.33639903400234417,0.5799991672428023
Cystm1,0.02686666666666504,0.17356759743271058,0.29068361260892084,0.5391508254736525
Cyth1,0.32655190476190576,1.71538834179425,0.4212459321030267,0.6470710515561843
Cyth2,0.06154166666666683,0.2737951025291682,0.29255186457935395,0.5408806380148525
Cyth3,-0.29830799999999974,-0.7416100081005774,0.3259071396260941,0.5697871445227046
Cytip,0.2507316666666668,0.7127100606811471,0.3105931925971526,0.5573088843694783
Cyyr1,0.10521000000000136,0.34341244622678746,0.29434221249829184,0.5425331441472417
D030056L22Rik,0.23383333333333312,1.921844326847218,0.4433236086820989,0.6658255091854764
D10Jhu81e,-0.0998116666666693,-0.5349640079459447,0.3013528117305469,0.5489561109328749
D10Wsu52e,0.2031099999999988,1.0244971077750171,0.33316147148228803,0.5772014132712151
D15Ertd621e,0.10541333333333203,0.26457409865653847,0.30424164438831935,0.5514776091316054
D16Ertd472e,0.03182468253968255,0.25624935844475677,0.29563115696632825,0.5437110295516956
D17H6S56E-5,-0.33086666666666664,-0.495705398052678,0.3029659128422969,0.5503436466742141
D17Wsu104e,-0.28670166666666663,-0.5804803827524135,0.3098381549026999,0.5563714971158921
D19Bwg1357e,0.4315216666666686,1.3674839707786732,0.3673455584196727,0.606090387994788
D1Ertd622e,-0.6699866666666665,-3.721753659202111,0.86657213714666,0.9308985643702864
D1Pas1,0.05965416666666723,0.29939119340632975,0.2933884780451542,0.5416508191405406
D230025D16Rik,0.024086666666668144,0.06069187669290173,0.28958185398466846,0.5381281018351193
D2Wsu81e,0.233628333333332,1.0132282090998652,0.3322046831438024,0.576372000659125
D2hgdh,-0.0871483333333325,-0.14475861093304626,0.29030150196561677,0.538796345538476
D3Bwg0562e,0.17111166666666655,0.4509507872473208,0.29790156684393815,0.5458035973167804
D430019H16Rik,-0.13541833333333386,-0.5967952356461694,0.3042685643760627,0.5516054426635607
D4Wsu53e,1.18143519047619,5.340756320263976,1.6927179487996433,1.2432663596504185
D5Ertd577e,-0.2920349999999994,-1.502694069709309,0.3835154357864609,0.6192862309033368
D630023F18Rik,-0.3319783333333346,-0.6231127945220623,0.3056062727680263,0.5528166719338575
D630032N06Rik,0.23668666666666738,0.7039856677355624,0.31007820050469265,0.5568466579810752
D6Wsu163e,0.07654833333333322,0.28072020529212305,0.2927118677247829,0.5410285276441372
D730039F16Rik,-0.35962333333333385,-0.8277608898280923,0.31797787843602215,0.563895272578182
D730048I06Rik,0.071124999999999,0.4593979466177928,0.29822197771217424,0.5460970405634645
D930048N14Rik,-0.14731833333333322,-0.7878494918534612,0.3152911588978873,0.5615079330676346
DXBay18,0.028876666666666218,0.14288484184761302,0.2902790445735564,0.5387755048009852
Dab1,-0.6529579545454541,-1.333010182235465,0.38907472666449033,0.6210532306115863
Dab2,0.007418666666667217,-0.014489824174100602,0.298093733694368,0.5459702259125581
Dab2ip,-0.2889300000000006,-1.4623367386626276,0.3785295720407494,0.6152475697154354
Dach1,-0.3512028205128202,-0.7726356727193291,0.3280062075762188,0.5719023294972948
Dach2,-0.1488699999999996,-0.48550918264049087,0.2992500065901573,0.5470374818878112
Dact1,-0.5329583333333341,-1.0383566613241302,0.33435273116048886,0.578232419672651
Dad1,0.09736000000000189,0.4306054794248779,0.29715425294359443,0.5451185677846558
Daf2,0.06350166666666679,0.35471615858955124,0.2946710227041694,0.5428360919321498
Dag1,0.14827749999999984,0.48459702754977013,0.2996527151250015,0.5473923278361514
Daglb,-0.33076499999999953,-1.0530287314021018,0.33563127087057737,0.579336923448331
Dak,0.020873333333334188,0.05225619045385023,0.28954215421567864,0.5380912136577577
Dalrd3,-0.3340583333333331,-0.6604215242482948,0.3076015658927491,0.5546183966411041
Dap,0.08739000000000008,0.2793485804487349,0.29267985921392753,0.5409989456680369
Dap3,-0.03591666666666882,-0.15923458963179238,0.290484860261281,0.5389664741533382
Dapk1,0.07987000000000011,0.15010849854716224,0.2971751926485645,0.5451180449248512
Dapk2,-0.04631833333333191,-0.1216049062467612,0.29004453103995087,0.5385578251589618
Dapk3,-0.16811666666666625,-0.5733880854852957,0.3031272870130013,0.550569965592931
Dapp1,0.054600185185184974,0.0340362758521142,0.28997749638128045,0.5384955545264685
Darc,0.1515516666666672,0.4515431661259956,0.2979238426087761,0.5458240033277907
Dars,-0.24965500000000063,-1.1873820010528238,0.3481732086733227,0.5900620379869583
Daxx,0.0036950000000022243,0.01174987803678702,0.28943412714039235,0.5379908244016736
Dazap1,-0.11133333333333262,-0.49278587474027585,0.29954662125329484,0.5473085247402006
Dazap2,-0.07971333333333241,-0.6934432618144183,0.3094643562121399,0.5562952059942095
Dazl,-0.08199416666666615,-0.25539107504489883,0.2924109255893313,0.5407480595848595
Dbc1,0.06576166666666516,0.16907101002215283,0.290619416590227,0.5390912878077581
Dbf4,-0.36364700000000083,-0.6967648892685497,0.3096590002132654,0.556469995769812
Dbh,-0.13271166666666723,-0.44448242846513225,0.2976602342062416,0.545582472414796
Dbi,0.03092166666666607,0.833323425177008,0.3183628717785114,0.5642365388545052
Dbil5,-0.24722166666666734,-0.4583743593733405,0.2981828352111024,0.5460612009757719
Dbn1,-0.2666158333333337,-0.5389927833428267,0.30874929366006965,0.5553972614733068
Dbndd1,-0.09012666666666647,-0.22981291654710026,0.2916289570144759,0.5400268113848384
Dbndd2,0.14280833333333476,1.2021989668632151,0.3496484728192716,0.5913108089822742
Dbnl,-0.15187333333333264,-0.746359941031501,0.3126389230546701,0.5591412371258895
Dbp,-0.34779666666666564,-0.9291276057747411,0.32539829581451,0.5704369341255087
Dbr1,0.20999833333333484,0.6561284412184438,0.3073660634629701,0.5544060456587483
Dbt,0.16306500000000135,0.8092298363500297,0.31671391332394305,0.5627734120620332
Dcaf11,-0.33601499999999973,-0.8533320921916268,0.3197690271374866,0.5654812350003195
Dcaf12,0.6641416666666657,2.2978372405813836,0.5094307073307586,0.7137441469677762
Dcaf13,-0.29789833333333426,-1.5887712573808281,0.39460312916729146,0.6281744416699007
Dcaf15,-0.24394166666666628,-0.6295496127848532,0.305942237778879,0.5531204550356812
Dcaf4,-0.23047833333333045,-0.5942474411505891,0.3041421255437317,0.5514908209061432
Dcaf5,0.2795333333333314,0.8802860811308397,0.3217160240153429,0.567200162213784
Dcaf8,-0.028543333333336918,-0.3185768890800071,0.29365717608297637,0.5419014449906702
Dcakd,-0.03861833333333475,-0.10266066456540017,0.2898675084910228,0.5383934513820007
Dcbld1,0.08002916666666682,0.20985673454644044,0.2945919260225773,0.5427441305041273
Dcbld2,0.2587716666666653,0.5481007369435024,0.32177024476252547,0.5665661351351837
Dcc,-0.23182500000000061,-0.5008929795624342,0.29988228202960293,0.5476150856483073
Dck,-0.09890388888888897,-0.3574907776961067,0.3199788370598052,0.5650564768991008
Dclk1,0.07744611111111184,0.24771641305057424,0.29709225088771635,0.5450117564413376
Dclre1a,0.04982249999999944,0.09366998955082585,0.28994345227270185,0.5384637998794328
Dclre1b,0.4618183333333352,0.9423415873327999,0.3264286941230183,0.5713393861121586
Dcn,0.11122166666666633,0.16004503012586135,0.2904956418084802,0.5389764761179102
Dcp1a,0.1384172222222221,0.35244673394622483,0.2949358240540964,0.5430743556804506
Dcps,-0.36714999999999876,-1.3133197429031416,0.36129540578477964,0.6010785354550432
Dct,-0.199328333333332,-0.7813791724447531,0.314868100119416,0.561131089959749
Dctn1,-0.00037333333333400276,-0.0012675038907799215,0.2894284415959021,0.5379855403223232
Dctn2,-0.0810600000000008,-0.46894296369967614,0.29859118728912387,0.5464349799281922
Dctn3,0.15717166666666493,0.6600375270954504,0.30758043870457563,0.5545993497152477
Dctn4,-0.033919583333333225,-0.08099387308066486,0.29152507648288517,0.5399290925237807
Dctn5,-0.05750499999999903,-0.35237421763638016,0.29460202420793286,0.5427725345003492
Dctn6,-0.1618095999999995,-0.9174668736011388,0.3300592908570556,0.5740073371963347
Dctpp1,-0.1874933333333324,-0.6352665314045994,0.30624352323576537,0.5533927386908554
Dcun1d1,0.04969166666666691,0.06936613452063735,0.2952421142788133,0.5433458825157133
Dcun1d5,0.016930000000000334,0.06527203288267519,0.289605892917174,0.5381504370686453
Dcx,-0.1269653703703705,-0.21861519685490832,0.2933673236474086,0.5415943345417971
Dcxr,-0.4558266666666677,-1.1285724289985393,0.3424981966346333,0.5852334548149425
Dda1,0.1640641666666678,0.43957104620377796,0.29800617767844184,0.5458863832431416
Ddah2,-0.6920866666666674,-1.768844432818323,0.4197954841353297,0.6479162632125618
Ddb1,0.14155500000000032,0.5310004589924628,0.3011767699660727,0.5487957452149868
Ddb2,-0.1154683333333324,-0.40550720611446367,0.29627987858109567,0.5443159731085389
Ddc,-0.007776666666664767,-0.02389232372989437,0.289452159786198,0.538007583390976
Ddhd1,-0.25245848958333406,-1.036889605324539,0.3357282123936898,0.5792509051117133
Ddhd2,-0.16565833333333302,-0.6521255505034741,0.3071478635564582,0.5542092236299015
Ddi2,0.3504566666666662,0.917790574383784,0.3245258554234689,0.5696717084632771
Ddit3,0.1330266666666695,0.4444261935626865,0.29765815138583984,0.5455805636070991
Ddit4,0.5261866666666677,1.5154047314483388,0.3851138538263145,0.6205754215454512
Ddit4l,-0.09529833333333364,-0.31422608734201346,0.2954743824156407,0.5435612734590356
Ddo,-0.11845999999999979,-0.1933882099103831,0.29098666631116166,0.5394317994994007
Ddost,-0.15793999999999642,-0.8034883188756557,0.31632810292938185,0.562430531647582
Ddr1,-0.7392724999999991,-2.5595406700763723,0.5652624634586443,0.7509163326363061
Ddr2,-0.035151666666664916,-0.16902835368337943,0.2906188156701855,0.5390907304621231
Ddrgk1,-0.18890833333333568,-1.0019367837377648,0.33125659626426307,0.5755489521007428
Ddt,0.024549999999999628,0.08722106997552106,0.2897453544493005,0.538279996330256
Ddx1,-0.07137999999999778,-0.3952009064180223,0.2959360311737152,0.544000028652311
Ddx10,-0.2029558333333319,-0.6038996274300837,0.31437150676770986,0.5602674698202534
Ddx17,0.2512124999999994,0.9003373829515562,0.33487130223419564,0.5776593587500355
Ddx18,0.2320195833333325,0.562623891380802,0.30558947920994095,0.5527119225444318
Ddx19a,-0.24837833333333226,-0.5146535029705245,0.30046455082730705,0.5481464684072197
Ddx19b,0.013088425925925653,0.19992294918557216,0.30290504164544646,0.5502836891372401
Ddx20,0.1676750000000009,0.4512969170357667,0.2979145791275636,0.545815517485133
Ddx21,0.008272500000000349,-0.023105528974638856,0.29277734220027457,0.5410887999626667
Ddx24,0.07561333333333131,0.29655992553407395,0.29309286588201305,0.5413805185652815
Ddx25,-0.19628166666666758,-0.38842687852239144,0.2957148513205911,0.5437967003583151
Ddx26b,0.349241666666666,0.6413497807447829,0.30656710554153827,0.5536850237649004
Ddx27,0.045138333333332614,0.17136303548347911,0.29413577633184884,0.5423294970913851
Ddx39,-0.044527941176470784,-0.08570140073123046,0.29535845208173894,0.5434604996481015
Ddx39b,-0.1413100000000025,-0.9349373397527211,0.32584953420830964,0.5708323170672012
Ddx3x,-0.0008566666666665057,0.07492391876038486,0.2926832619011577,0.5409998591861308
Ddx3y,-1.1402377777777788,-0.6199860195522704,0.305450948723144,0.5526758518410676
Ddx4,0.38406833333333346,0.8876708936957094,0.32226002530208653,0.5676795093202559
Ddx41,0.1770066666666681,0.4049484668742153,0.2962610105233048,0.544298640934648
Ddx42,0.1363666666666674,0.4689105892077584,0.2985899221836127,0.5464338223276564
Ddx46,-0.27113999999999905,-0.6608987645616489,0.3089615194802281,0.5557616328325474
Ddx47,0.06195666666666533,0.47196095447267655,0.2987095055950957,0.546543233052149
Ddx49,-0.41773666666666465,-1.843329343614011,0.43100600253183335,0.6565104740457941
Ddx5,-0.15981454545454488,-0.9084452883176639,0.32383074426713265,0.5690597741457547
Ddx50,0.3350166666666663,1.3920492281868748,0.37017008522630046,0.6084160461610957
Ddx51,0.0020316666666655436,0.004009934912447222,0.2894290446380642,0.5379861007852007
Ddx52,-0.02274333333333267,0.1352667626335794,0.30706289304572065,0.5540947545328484
Ddx54,0.1204233333333331,0.600278417941216,0.30444229878256446,0.5517629008755159
Ddx56,-0.13944000000000045,-0.5522975852825756,0.3021380672685209,0.5496708717664789
Ddx59,-0.44474166666666903,-0.8345802821306646,0.3184502182940349,0.5643139359381752
Ddx6,0.08766944444444509,0.5025722308957148,0.32455901839447004,0.5691642420968969
Ddx60,0.13719500000000018,0.5200074663516064,0.30069536486653975,0.5483569684672018
Deaf1,0.4668816666666675,0.9625104301678905,0.3280294716632298,0.5727385718311888
Deb1,-0.03487666666666378,-0.25155564497856797,0.29206505142733835,0.5404304316258831
Decr1,-0.006791666666665641,0.0018025353675939215,0.2947874633272788,0.5429433311738803
Decr2,-0.6335916666666694,-1.1085512319024933,0.34063195106200306,0.5836368314817041
Dedd,0.2087989393939396,0.504466151800652,0.30003217468817,0.5477519211910992
Dedd2,0.6794416666666674,2.2750857607736608,0.5050956754421085,0.7107008339956472
Def8,0.06972333333333403,0.1041716009688678,0.28988052975766476,0.5384055439514575
Defa5,0.20534833333333324,1.4219429987712102,0.37367512014541665,0.6112897186649033
Defb1,0.12424666666666528,0.20972170277131538,0.29126100768120156,0.5396860269464103
Defb10,-0.009843333333332982,-0.03985051096038189,0.2894945439566392,0.5380469718868783
Defb12,-0.1953049999999994,-0.7374243915735543,0.3120864885426319,0.5586470160509514
Defb13,0.041999999999999815,0.1594346272031834,0.29048751633695646,0.5389689381930618
Defb15,-0.011858333333333526,-0.04791083886786774,0.2895240183423567,0.538074361350136
Defb2,-0.03890833333333399,-0.16670365933409587,0.2905862959071215,0.539060567939375
Defb3,-0.0070350000000001245,-0.036073356892451405,0.28948259495054285,0.5380358677175183
Defb35,-0.1953049999999994,-0.7374243915735543,0.3120864885426319,0.5586470160509514
Defb4,0.07093833333333377,0.2577148079641059,0.2921957464158131,0.5405513355971041
Defb5,-0.3058483333333335,-1.3407187295588383,0.36432532098022513,0.6035936720843129
Defb6,-0.04762499999999914,-0.18650373698228492,0.29087769315182893,0.5393307826851986
Defb7,0.1479483333333338,0.6452221926008,0.30677469456500506,0.5538724533365106
Defb8,0.33288333333333275,1.0231490759839872,0.33304645930926763,0.5771017755208068
Defb9,0.035966666666666924,0.1325621190825326,0.29016057113129956,0.5386655466347365
Degs1,-0.06468083333333396,-0.605162267217574,0.31094629832849324,0.5573498524553
Degs2,0.22176166666666663,0.8409505654905659,0.318894951888935,0.5647078464913827
Dek,0.049711666666665266,0.22874813268465488,0.2916086124975939,0.5400079744759274
Dennd1a,-0.005983333333333896,-0.0208956134758317,0.28944656743325287,0.5380023860850924
Dennd1b,-0.1341616666666665,-0.5029698121025615,0.299969150984251,0.5476943956115043
Dennd2d,-0.02524166666666705,-0.20808140772392478,0.2974471606976108,0.5453830700929925
Dennd4b,0.024078333333334534,0.06281970193207516,0.28959280444526553,0.5381382763242785
Dennd4c,-0.06431333333333455,-0.18724219170079812,0.2908891929203523,0.5393414437259131
Dennd5a,-0.3068233333333321,-3.66549726274028,0.8492562989538345,0.9215510289473038
Dennd6a,0.7341249999999988,3.368909930859955,0.7623264630825984,0.8731130872244434
Denr,-0.13051400000000052,-0.9860878325823528,0.3460024550008683,0.5869660317988923
Depdc1a,-0.2217783333333334,-0.8444067767088804,0.3191376581786424,0.5649227010650594
Depdc7,0.24797333333333071,0.8447544398203258,0.3191621273054871,0.5649443577074534
Deptor,0.050726666666666365,-0.48986422412546027,0.3526532706242628,0.5925686928676809
Dera,-0.16264500000000037,-0.42563950466349404,0.2969770824860718,0.5449560372049032
Derl1,-0.060556666666665926,-0.2725807979790856,0.2926331384893761,0.5409546988500444
Derl2,-0.03090277777777987,-0.15771518620370262,0.29053214604292305,0.5390101548393957
Derl3,0.36313333333333375,1.8111940050415776,0.42611269648475364,0.6527730819241504
Des,0.10631749999999962,0.3785151023742981,0.2956238517408477,0.5437088312144079
Desi1,-0.045635333333333604,-0.5588052187773068,0.30298987378612424,0.5504219289566574
