MGI symbol,430AV2_WB_AK_Enrich,430AV2_WB_AK_Hedges_g,430AV2_WB_AK_Var_g,430AV2_WB_AK_SEg
Nup133,0.05645916666666684,0.24603811863340241,0.4979814825471253,0.705433087846353
Nup153,0.15717333333333272,1.1167974957096767,0.5856030538686171,0.7652470541391303
Nup155,-0.11312833333333305,-0.4769897035591904,0.5016084026953812,0.7082169790618024
Nup160,-0.018953333333334044,-0.03908938178966438,0.4817939983140581,0.6941138223044244
Nup188,-0.039353333333332685,-0.5416108829763187,0.5061118623798656,0.7114153936905397
Nup210,-0.25691999999999915,-2.0901783638450397,0.8457371327238272,0.9196396754837338
Nup35,0.24596000000000107,2.1771277373913756,0.8766570987432408,0.9362996842588599
Nup37,-0.0300366666666676,-0.07225699359566395,0.4821017560936236,0.6943354780605868
Nup50,0.24721666666666664,3.363187442252352,1.4244982806799131,1.1934553268776376
Nup54,-0.034965833333332696,-0.1871955290925281,0.4867839688530614,0.6976874467178046
Nup62,0.06863555555555623,0.24377920930051594,0.5274185004994726,0.7261683414629158
Nup85,0.04404933333333272,0.38220009897481777,0.49580381996923395,0.7041044147244213
Nup88,-0.11335333333333253,-1.0735042187627608,0.5777009423084537,0.7600664065122559
Nup93,-0.17105666666666597,-0.8421632196633828,0.5407699073794828,0.7353705918647296
Nup98,-0.185786666666667,-1.0810721081731167,0.5790597419224889,0.7609597505272463
Nupl1,0.10632888888888854,1.1735080995897966,0.6466281382116309,0.8004219812515745
Nupl2,-0.17197333333333287,-0.9415368326009943,0.5555409672620261,0.7453462063108834
Nupr1,0.23980000000000068,1.1591563290114022,0.5936369495905991,0.7704783900867039
Nus1,0.1594233333333328,1.5392776523013714,0.6791146409062017,0.8240841224694246
Nusap1,-0.04729266666666669,-0.4381066899366711,0.5331644403530447,0.7298229198203915
Nutf2,0.00230166666666598,0.010043477125718363,0.4816750926372304,0.6940281641524941
Nutf2-ps1,0.002606666666666868,0.010533593429536988,0.4816759130492115,0.694028755203422
Nvl,-0.04260833333333336,-0.19409167207159791,0.5057683367610725,0.7110824073731
Nxf1,0.15834666666666575,1.841542479238069,0.7642732252365244,0.8742272160236859
Nxf2,-0.1129866666666679,-0.5196638928877073,0.5041708801309338,0.7100499138306643
Nxf7,-0.07085666666666679,-0.3992173290473035,0.49494787298430515,0.7035253179412274
Nxn,0.023595000000000255,0.0861717077632331,0.489910522859839,0.699929204704982
Nxnl1,0.13322666666666638,1.5246070026732528,0.6753688760500266,0.8218082964110466
Nxph1,-0.2653766666666675,-1.18126974198837,0.5979498502781057,0.7732721708933444
Nxph3,-0.10200999999999993,-1.8872914572771131,0.778489087059264,0.8823202859842133
Nxt1,0.22574333333333385,2.378901017054171,0.9532641707451139,0.9763524828386078
Nynrin,-0.04678666666666764,-0.17333920322959046,0.48417053994802234,0.6958236414121198
Oaf,0.17905333333333306,1.8534265319477137,0.7679324924439774,0.8763175751084634
Oas1a,-0.02425666666666615,-0.25349690806002856,0.4870217235329995,0.6978694172501038
