MGI symbol,430AV2_Hipp_Enrich,430AV2_Hipp_Hedges_g,430AV2_Hipp_Var_g,430AV2_Hipp_SEg
Barx1,0.16675513888888904,0.947613295242337,0.2409054037819824,0.4908211525413126
Barx2,-0.10010875000000041,-0.6686510323905908,0.22764432277601068,0.4771208680994897
Basp1,-0.041701388888890634,-0.5197745739884759,0.22244054055977242,0.47163602551095735
Batf,0.07207694444444446,0.883123612591713,0.2374329437171882,0.4872709140890601
Batf2,0.08986041666666811,0.7058079090764187,0.2291463992877114,0.47869238482318827
Batf3,0.06760708333333287,0.6122313268965561,0.22551882261473172,0.4748882211791863
Bax,-0.011494722222222364,-0.14732142169309773,0.21513283448697165,0.46382414176816156
Baz1b,0.11072042929292956,0.7439290553675977,0.2313009686152829,0.48089525555150625
Baz2a,0.06357576388888919,0.48314686464630047,0.2227377036605029,0.47190595765588267
Baz2b,0.0153402777777778,0.12436094973576713,0.21494936520842775,0.46362632065967496
Bbc3,0.07581041666666621,1.2111289010360444,0.25763664665270997,0.5075792023445306
Bbip1,-0.10756833333333304,-0.7154067311113129,0.2295476341819628,0.4791112962370672
Bbox1,0.08074763888888903,0.6443212918474475,0.2267047852469213,0.4761352594031672
Bbs2,-0.04850125000000016,-0.31647713102634817,0.21744031016853027,0.46630495404673783
Bbs9,0.06910041666666622,0.4654762355517131,0.2208670852097281,0.46996498296120753
Bbx,0.10645105092592612,0.805921807744861,0.2396262277538428,0.48892199813227055
Bcam,0.03002305555555651,0.16544542514115057,0.21529955764610287,0.4640038336545323
Bcan,-0.04645249999999912,-0.5458473974338305,0.2232577103691955,0.4725015453617009
Bcap29,-0.11328194444444328,-1.4558368858980695,0.27683158263555147,0.5261478714539777
Bcap31,-0.02461979166666861,-0.17203433581271094,0.21826352259227114,0.4671744450474135
Bcar1,-0.03402847222222327,-0.33274861060504374,0.21775101203314554,0.46663798820193103
Bcar3,0.05371444444444329,0.7058278378195815,0.229147226703189,0.4786932490679067
Bcas3,-0.09108151289682434,-0.6234594330845582,0.23150648538570812,0.4808912396747283
Bcat1,0.06260987268518485,0.5611346215835021,0.2244367120483418,0.4737204062298746
Bcat2,-0.10573583333333403,-0.4621774957712406,0.2207770826136687,0.4698692186275546
Bccip,0.02828972222222248,0.3716840559286172,0.21855770025585025,0.46750155107320257
Bcdin3d,-0.0910231944444444,-0.8011444899192788,0.2333719195586877,0.48308583042632053
Bche,0.05429565476190471,0.3559560256900437,0.22418021828475437,0.4734064522263187
Bckdha,-0.02738222222222042,-0.39879262975980395,0.2191720097887677,0.46815810341034114
Bckdhb,-0.06710319444444401,-1.2368182590066368,0.25948624050234026,0.5093979196093563
Bckdk,-0.10442124999999969,-1.4466473529688086,0.27604709809173594,0.5254018443931615
Bcl10,-0.05676479166666759,-0.6195460294378562,0.22607537279958176,0.47545852931181826
Bcl11a,-0.14334057692307545,-0.9463863991422913,0.24126226529744615,0.49113472664458596
Bcl11b,-0.04073374999999757,-0.30324611030800736,0.217199146314244,0.4660462920292833
Bcl2,0.09751930555555521,0.9681659899374568,0.24206347515702753,0.4919994666227063
Bcl2l1,0.002140555555556034,0.07118400385927888,0.21712707109535467,0.465967899866566
Bcl2l10,0.05304944444444448,0.30628660600352986,0.2172536545966036,0.466104767832945
Bcl2l11,0.032156801409618296,0.3191871590030596,0.22179897293732154,0.47090506325278764
Bcl2l13,-0.0764179166666672,-0.854921682008147,0.23599128981279413,0.48578934715861577
Bcl2l14,0.05031777777777835,0.32276706879329614,0.21773405592853737,0.46661717322918306
Bcl2l15,0.026644027777777524,0.15669573465600412,0.21521665660372782,0.46391449277181224
Bcl2l2,0.01764579732510284,-0.0015566511943746516,0.2238867214045659,0.47308475802604444
Bcl3,0.08771555555555466,1.2967624870628054,0.26395310938590216,0.513763670753297
Bcl6,0.07912497222222133,0.4058123249884247,0.220759203450197,0.46980947978443977
Bcl6b,0.10925930555555574,0.9395653255171509,0.24045869918180915,0.49036588297087835
Bcl7a,0.11474805555555623,0.9789269402930507,0.2426797272264375,0.4926253416405184
Bcl7b,0.06397666666666879,0.7587137976181925,0.23142527641069355,0.4810668107557344
Bcl7c,-0.14532986111111246,-1.5767038012907888,0.28761198965506424,0.53629468546226
Bcl9,-0.18374722222222317,-1.165358475744395,0.2544374455369606,0.5044179274539721
Bcl9l,0.008573888888890657,0.08188073678954674,0.21469168312719294,0.46334833886309873
Bclaf1,-0.043564722222223295,-0.39416267581392816,0.22217281315476112,0.4712842612215192
Bcmo1,0.10658208333333352,0.5967473704232307,0.22496824104042357,0.4743081709610573
Bco2,-0.0217477777777777,-0.1542394182427276,0.2151941932178593,0.46389028144363975
Bcr,0.059309930555554224,0.6014780369189735,0.22829782918796893,0.47765083415130966
Bcs1l,0.028836666666666844,0.5280856377447568,0.22269668270763668,0.4719074938032206
Bdh1,-0.19636348958333294,-2.142061618651182,0.3800907794614811,0.608904595415492
Bdkrb1,0.04838083333333287,0.3423953712681263,0.21794256945685878,0.4668431957915407
Bdkrb2,0.009386111111110651,0.07071186011163692,0.2146415570125826,0.4632942445277975
Bdnf,-0.05080125000000013,-0.4363577233068055,0.22569220256619182,0.47492443980267823
Bean1,0.015705000000000524,0.07350116834808283,0.21465338802987924,0.46330701271390146
Becn1,-0.007919583333331204,-0.08593900005111511,0.21471171420579843,0.46336995393076397
Best2,-0.012003194444444532,-0.07492000661094908,0.2146595817252337,0.4633136968893038
Bet1,0.06367097222222284,0.48913186412976195,0.2255895088835177,0.4747524211555967
Bet1l,0.12606587962963012,1.3431019876571797,0.2705820954229979,0.5196053751125641
Bex1,-0.15662055555555732,-1.2330404325527098,0.2592118082228569,0.509128479092318
Bex2,-0.02814513888889003,-0.3555797875481501,0.21821322813471025,0.46713298763276206
Bex4,-0.16430513888888854,-2.1319598944790705,0.3481784047921932,0.5900664409981246
Bex6,0.09722013888888936,1.1177748971066859,0.2512421615255654,0.5012406223816714
Bfar,0.10238312500000113,0.9022275869616031,0.24251431407863952,0.4920477945810147
Bfsp1,0.08155055555555624,0.6355475740410184,0.2263745144157878,0.475788308405942
Bgn,-0.06740250000000048,-0.3081615662160923,0.21769118994657047,0.4665683346036535
Bhlha15,0.018898124999998878,0.12876653151360018,0.21583834118731507,0.4645819698399406
Bhlhe22,0.05230763888888745,0.4729174937354192,0.2210724625631868,0.47018343501572535
Bhlhe23,-0.02506291666666627,-0.2515767628119433,0.21635598937806758,0.4651408274684857
Bhlhe40,0.08027430555555704,0.6955896295923741,0.22872522659011224,0.47825226250391356
Bhlhe41,0.007846666666666557,0.07598494687708178,0.21466430833586098,0.4633187977363545
Bhmt,0.09510555555555555,0.7597500777129129,0.23147155740741585,0.4811149108138469
Bhmt-ps1,0.09510555555555555,0.7597500777129129,0.23147155740741585,0.4811149108138469
Bhmt2,-0.04201986111111111,-0.35587629584478975,0.21821943262386967,0.4671396286164017
Bicc1,-0.15735999999999883,-0.6462555995589314,0.2267782079773128,0.47621235596875555
Bicd1,-0.02869352777777805,-0.1832591280943499,0.2184443300138652,0.46730892482326547
Bicd2,-0.005995837813620417,-0.037430992920577805,0.21554373289104292,0.46426585538074755
Bid,0.1671439197530861,1.320172880133432,0.2691692088380782,0.5181572191185033
Bik,-0.0019411111111111712,-0.023133975457056033,0.21547234687060804,0.46418991435255846
Bin1,-0.02032534722222179,-0.22316567474324484,0.21766835718977928,0.46653708902881214
Bin3,-0.006134583333334831,-0.08084209794336446,0.21468671223727193,0.46334297473607167
Birc2,0.04715416666666705,0.7589233089609543,0.23143462823975308,0.48107653054348126
Birc3,0.04886562500000036,0.37545865869992306,0.22344177854471192,0.47260200368400473
Birc5,0.05335708333333322,0.33215839948961406,0.2177394698123195,0.4666256206128415
Birc6,-0.03916427951388873,-0.19923674881167466,0.21775930271690477,0.4666270726938089
Blcap,-0.05301541666666765,-0.6045529244676837,0.22524402969852322,0.4745988092047042
Blk,0.037075972222222475,0.2070971414134211,0.21575594109555798,0.46449536175892864
Blm,-0.02810374999999965,-0.31621839187509027,0.21743549537139498,0.4662997913053307
Blmh,-0.1954806944444467,-2.301417453401709,0.37027456076733434,0.6085018987376575
Blnk,0.012655416666666142,0.09345086747174554,0.2147513481146642,0.46341271898240366
Bloc1s3,-0.02628208333333326,-0.18716442337438435,0.2155248027248361,0.4642464891895641
Bloc1s4,0.005397777777778501,0.05861438902885351,0.21459554170201725,0.46324458086632514
Bloc1s5,-0.32335277777777804,-3.0273165763648557,0.4840428948470822,0.6957319130578115
Bloc1s6,-0.09478470679012288,-1.0267280356141026,0.24685464606159777,0.4966662128167402
Blvra,-0.05331597222222406,-0.5264089143669005,0.22264467989389117,0.47185239206121565
Blvrb,-0.033713194444445094,-0.2849070865368179,0.21688190644783115,0.4657058153468036
Blzf1,-0.05954335858585862,-0.6907290849795994,0.22934473458522164,0.47884507537325144
Bmf,0.05246458333333326,0.30231930663381806,0.21718263924796807,0.4660285820075503
Bmi1,-0.07467687500000242,-0.4861575016488569,0.22184463685569975,0.4709905975941104
Bmp1,-0.0409760416666658,-0.24654697942317624,0.21703318538006405,0.4658615672037825
Bmp10,0.07540208333333354,0.4062928943736755,0.2193496084495853,0.46834774308155397
Bmp15,0.058340694444443564,0.41128227931780326,0.21946958483965318,0.46847581030364116
Bmp2,-0.12528583333333287,-0.8074295687045158,0.233669272931933,0.48339349698970197
Bmp2k,0.03818013888888908,0.13866985404839724,0.23336674627475376,0.48303394101922414
Bmp4,0.05289083333333178,0.19723660922939426,0.21563867797904912,0.4643691182443651
Bmp5,0.03003395833333311,0.15343884418146367,0.21674120404813477,0.4655493940752356
Bmp6,-0.202955277777777,-0.4643091587440578,0.22083516959296987,0.46993102642086726
Bmp7,-0.12386777777777827,-0.4417737850294423,0.2215948281866702,0.47069711020311117
Bmp8a,0.028469305555556268,0.23243602526734886,0.21608350815027777,0.46484783332858265
Bmp8b,0.10013222222222184,0.533618237311029,0.22286944689583207,0.47209050710200906
Bmpr1a,-0.01764454861111031,-0.29041625671659627,0.22498555061559627,0.47432581343293456
Bmpr1b,0.027318611111111224,0.18640565848560556,0.21551646590537685,0.46423751023089116
Bmpr2,0.12479944444444424,0.49894682904429466,0.22181649145531523,0.47097398171800875
Bms1,0.10832597222222251,1.0674135098908926,0.24800542271661632,0.4980014284282891
Bmx,-0.0961130555555556,-0.7609541836505984,0.23152541296713852,0.4811708770978752
Bmyc,-0.10307277777777912,-1.4331220826268525,0.2749015198523555,0.5243105185406407
Bnc1,-0.00475736111111047,-0.03005306240439205,0.2145210575831542,0.4631641799439527
Bnip1,-0.037090972222222796,-0.3308091958210195,0.21771316162667972,0.46659742994007125
Bnip2,-0.0038803472222227707,0.018828992799347733,0.22977880144136187,0.478770088364301
Bnip3,-0.10598500000000044,-1.9626116666563007,0.32778403898125835,0.5725242693382162
Bnip3l,0.006610669191920367,0.05253964138050915,0.21495493369136048,0.46363206422930414
Bnipl,0.10491083333333329,0.6354143396330749,0.22636953394937345,0.4757830744671078
Boc,0.0374147916666665,0.32965787878078023,0.21985377290753452,0.4688521327442954
Bod1l,0.06526166666666455,0.8495107425493967,0.2357200374404173,0.4855100796486282
Bok,0.0070509722222205085,0.09723482645974396,0.21477257008070638,0.46343561589578586
Bola1,-0.044108124999999276,-0.26238961797000965,0.21723781976000225,0.4660805974465609
Bola2,0.034163337542087543,0.3540155483952792,0.2202093771305957,0.4692029822336989
Boll,0.008254305555554176,0.04980048315917844,0.21456743704088965,0.46321424529140903
Bop1,-0.017805555555556296,-0.27729234225519905,0.2167559945394334,0.4655706117652116
Bpgm,-0.05297829166666581,-0.3874267263893865,0.2190475821157222,0.4680217472069465
Bphl,0.004277083333333209,0.08213681700109168,0.21469291846983624,0.46334967192158044
Bpifa1,-0.044041250000000254,-0.5369457037628859,0.22297421941343476,0.47220146062187773
Bpifa2,0.02366041666666696,0.1302710527649412,0.21499362701340727,0.4636740525556797
Bpifb1,-0.04767444444444413,-0.3723851718509182,0.21857304374946465,0.4675179608843543
Bpifb2,0.06155263888888918,0.4358129229355969,0.22008075514897146,0.46912765336203693
Bpifb5,0.0071541666666661285,0.06623942109979088,0.214623542122794,0.46327480195106013
Bpnt1,0.05150955555555612,0.24969414840046014,0.22921663116089777,0.4787429734736536
Bptf,-0.04470669501133688,-0.269332429920177,0.21794231811103612,0.4668374060511006
Braf,0.07354999999999912,0.3159067363639965,0.21742970109845625,0.46629357822991324
Brap,0.02485500000000007,0.18943413009366664,0.21588642933920163,0.46463403262621733
Brat1,0.0651923090277775,0.5213670919916474,0.22314643516909483,0.47236223930423726
Brca1,0.02612043803418804,0.2204193307556756,0.21980663757910765,0.4686762296911943
Brca2,-0.09183986111111064,-0.6922067794107771,0.22858714696263532,0.4781078821381586
Brcc3,-0.062247569444444234,0.03223591469074507,0.251674266601947,0.5012756345345101
Brd1,-0.06322263888889168,-0.6372848046752672,0.22643954980992217,0.4758566483826008
Brd2,-0.14720188492063535,-1.2407161111522758,0.26483265458951905,0.5138421029702784
Brd3,0.05580346938775521,0.3625942892804784,0.21967606944551643,0.4686795781649232
Brd4,-0.018645671834624847,0.10686624996875714,0.22845626524179166,0.4778583592357863
Brd7,-0.09112972222222382,-0.8932257921465937,0.23796073785362568,0.4878121952694762
Brd8,-0.023821196236559605,-0.16347512659742203,0.21582070249146762,0.4645582031538852
Brdt,-0.0026268750000002505,0.05716772361254663,0.22624124301597281,0.47564303102435995
Bre,-0.1743885777777775,-1.8873782256997875,0.3357454587587654,0.5748102151495235
Bri3,-0.06672652777777621,-1.2732254827092468,0.26217399709081046,0.5120292931960148
Brix1,0.12415979166666524,0.40141007967877707,0.26584017588825315,0.5147880243153317
Brk1,-0.05024472222222176,-0.5684481812621934,0.22431019997257998,0.4736000306180957
Brms1,0.10018180555555567,0.7975736255559176,0.2332040135132286,0.4829120142564571
Brox,-0.013820833333334726,-0.06979210218813525,0.21469039866926057,0.46334691489304664
Brpf1,0.019355555555556236,0.16634574606348315,0.215308343485317,0.4640133009788803
Brs3,0.13262736111111018,0.8454896086945544,0.23551957204934798,0.4853035875092497
Brwd1,0.04717775525525494,0.3671077687015814,0.2244553075307249,0.4737555596565599
Brwd3,0.012488194444444822,0.10533182661566584,0.214820810734281,0.4634876597432568
Bscl2,-0.005111458333333374,0.03813260209220267,0.23104170422718484,0.48066479909967946
Bsdc1,-0.09746812500000157,-1.3045143369146937,0.26750184026994733,0.5166697849112295
Bsg,0.0528050000000011,0.48967535424798914,0.22154690364191926,0.47068769225668017
Bsn,0.06307368055555518,0.29355989997228177,0.22026855230014572,0.4692880457499728
Bsnd,-0.001820555555555714,-0.011593685132711569,0.21449844661183284,0.46313977006065116
Bspry,0.06124277777777731,0.35379141243725587,0.21817591572887382,0.4670930482557772
Bst1,0.031474027777777636,0.17764641184404262,0.219195440975572,0.46816606458684945
Bst2,-0.09790513888888963,-0.8242951774502449,0.23447868561279683,0.4842299924754732
Btbd1,-0.03586305555555569,-0.5252960669129589,0.22261025674063484,0.47181591403918843
Btbd10,-0.12120486111111006,-1.3383256757036543,0.267174364279853,0.516889121843218
Btbd17,-0.015917222222221916,-0.14796850089564076,0.2151384543683725,0.46383019993136765
Btbd2,0.08278055555555319,0.923515975956208,0.2395792508562856,0.4894683348862167
Btbd3,-0.1946909722222223,-1.5264069986601843,0.283021502847828,0.5319976530472931
Btc,-0.00032249999999955925,-0.008997201364647673,0.21452733335747487,0.4631709544211854
Btd,0.016577083333333853,0.1069608040236437,0.21483098190778663,0.46349863204521613
Btf3,-0.13506902777777618,-0.5770072310018098,0.22428676811458054,0.47358923986359797
Btf3l4,-0.2007083680555568,-1.9290441500210982,0.32921549181402837,0.5721673297754634
Btg1,0.005039374999999957,0.13368244464548876,0.21687806691796965,0.4656968584303338
Btg2,0.05440111111111179,0.48076458526699517,0.22130364463128804,0.47042885159880193
Btg3,-0.04745111111111022,-0.7727210265168994,0.23205619282613799,0.4817221116226013
Btg4,0.007328055555555935,0.045112370514280346,0.21455434991884642,0.46320011865158933
Btk,0.08061930555555552,0.9351092384839285,0.24021300174015744,0.4901152943340551
Btn1a1,0.029791284722222477,0.3336454732249685,0.21829601092758505,0.467213737309646
Btnl10,0.09279722222222109,0.7336133114966055,0.23032356653154049,0.47992037519940794
Btrc,-0.08285201388888908,-0.5452199649893031,0.23720190530551952,0.4865039248776845
Bub1,0.0720284722222222,0.38069317929156404,0.21875706082430824,0.46771472162452643
Bub1b,0.07133680555555522,0.4386387682857671,0.22015343353854752,0.46920510817610195
Bub3,-0.06570291666666606,-1.098615894461898,0.24999322514210814,0.4999932250962088
Bud13,0.029234027777778948,0.3258525859280937,0.21761743173598194,0.466494835701299
Bves,0.019104999999998817,0.140506075013926,0.21507513907009354,0.4637619422398668
Bysl,-0.06634138888888863,-0.9463840739589903,0.2413138126838554,0.49118402213725787
Bzw1,-0.07681413888888819,-0.6529734508647695,0.22894300316309787,0.4783634604270609
Bzw2,-0.057466249999999164,-0.49137244081087206,0.22159587196634692,0.4707397072335697
C030006K11Rik,-0.18557305555555548,-1.5358264350456359,0.2838698708780102,0.5327943983170339
C130026I21Rik,0.07093902777777779,0.6498148131061071,0.22696510292356598,0.4764057299586331
C130036L24Rik,0.06473430555555648,0.36815815365917287,0.21848097639332623,0.4674194865357308
C130057N11Rik,-0.10775958333333424,-0.233734652609455,0.21610131350287715,0.46486698474174004
C1d,-0.07236088383838357,-0.3398180601050081,0.2231535302729533,0.47237704300611205
C1galt1,0.010573055555555655,0.09575276155947285,0.2147641577239302,0.46342653972763603
C1galt1c1,-0.020358472222223867,-0.1715203443433224,0.21535976469973567,0.4640687068740314
C1qa,0.08712958333333276,1.038109822700229,0.24619072868394296,0.49617610652261657
C1qb,0.05379291666666397,0.46370072156201975,0.2208185626601323,0.46991335654579164
C1qbp,-0.10376000000000118,-0.8330150402545563,0.2349037302516959,0.48466868090655074
C1qc,0.12459999999999916,1.5654325678166265,0.28657034987200936,0.5353226595913995
C1ql1,0.01383680555555511,0.1893200931702383,0.21554867261603966,0.4642721966864263
C1ql3,0.10719708333333333,0.6493522622427834,0.22742222753355065,0.4768579864915824
C1qtnf1,0.03778520833333321,0.3371369267812384,0.21792964380183782,0.4668278375556723
C1qtnf3,0.0594005555555559,0.6266713982700447,0.22604499449050278,0.4754418939160734
C1qtnf4,-0.17541013888888912,-1.558790283698597,0.28595999764177976,0.5347522768925624
C1qtnf5,0.08042708333333515,0.5238333689311899,0.22256512263744593,0.4717680814101839
C1qtnf6,0.05604986111111199,0.44349545321604256,0.22027944083207834,0.46933936637797424
C1ra,-0.04743152777777748,-0.33426214845188723,0.2177807045633833,0.46666980249785106
C2,0.003761311728396678,0.02873046905927052,0.21496783781838094,0.46364407260212914
C230081A13Rik,-0.03374236111111095,-0.3307271380885119,0.2177115650333994,0.466595719047442
C2cd2,0.08687638888888927,0.8448296378618124,0.23548676141991418,0.4852697821005489
C2cd2l,-0.12745263888889014,-1.0239600880871553,0.24533255980184754,0.4953105690391106
C2cd3,0.1494754166666663,1.2219242403741546,0.258409165308274,0.5083396161113887
C3,0.03271416666666571,0.18364841084465347,0.2154864561786214,0.4642051875826264
C330006A16Rik,0.02675055555555872,0.09710084403279352,0.2147718042699777,0.46343478966298773
C330007P06Rik,-0.06986940476190513,-0.4818316276353321,0.22466865731555807,0.47392732184673864
C3ar1,-0.07047020833333306,-0.3186784020783824,0.21887077244775677,0.46781600060111134
C4a,-0.06122055555555761,-0.49881325777894275,0.22181257168833543,0.4709698203583064
C4b,-0.06122055555555761,-0.49881325777894275,0.2218125716883354,0.4709698203583064
C4bp,0.06336763888888974,0.3933484065857779,0.2190451688303215,0.4680226157252676
C5ar1,0.13168291666666665,0.8397849636476649,0.23523681048341386,0.48501217560326654
C6,0.0051879166666672916,0.030432586446256914,0.214521732752505,0.46316490880949196
C77080,-0.04526249999999976,-0.3465067140252784,0.21802587276858698,0.466932407066148
C77370,-0.028099027777778396,-0.21508819379439845,0.2158551677169735,0.46460216068909255
C78339,-0.02255951388889077,-0.15312489398158186,0.2187906004719195,0.4677384229512821
C87436,-0.11123763888888849,-1.1094907842238546,0.2506994873983831,0.500698998799062
C8a,0.10181569444444394,1.0401446449726308,0.24631510746272356,0.4963014280280922
C8b,0.13900013888888907,1.2098594224228993,0.25754625274390686,0.5074901503910266
C8g,-0.05620222222222271,-0.4425165190112484,0.22025393061368218,0.469312188861191
C9,0.13108194444444443,0.7611291649735719,0.23153324638355083,0.4811790169817787
C920021L13Rik,0.03783944444444387,0.24506897092380092,0.21626092858167684,0.4650386312788184
C920025E04Rik,-0.09682729166666704,-0.6670102582300654,0.22977225591590686,0.47921533041914743
Caap1,0.03748874999999963,0.1684580429832354,0.2153291436327383,0.4640357137470545
Cab39,-0.0676831249999994,-0.5352790703162422,0.22299828353952444,0.47222387475968064
Cab39l,0.01678083333333369,0.11388676289704625,0.21487596958913321,0.4635471600486117
Cables1,0.17030791666666723,1.0481719146848716,0.2468081510000444,0.4967978975398793
Cables2,-0.09193541666666682,-0.7668201004215253,0.2317889952258188,0.4814446959161756
Cabp1,-0.037024999999999864,-0.195108183732118,0.21561411690078255,0.46434267184998473
Cabp2,0.0592873611111111,0.41016919121528855,0.21944269225557544,0.4684471072123036
Cabp4,0.027159444444444958,0.1648087430210193,0.2152933733248097,0.4639971695224117
Cabp5,0.0349722916666666,0.23220086618290747,0.21630323147538327,0.46508235510219453
Cabp7,0.04949833333333231,0.19027302175253266,0.21555931159041766,0.46428365423565976
Cabyr,0.08842663510101073,0.6051290229707923,0.22555943043244217,0.47491805067012743
Cacfd1,-0.07130566666666613,-0.5908538780245427,0.23780550630195751,0.4876368991836094
Cachd1,-0.05869476851851907,-0.6012477793300648,0.22669233279535583,0.47606391657402664
Cacna1a,-0.19412374999999837,-0.9000046571863273,0.23831826924189528,0.48817852189736416
Cacna1b,-0.08644597222222217,-0.65366829255745,0.2270616178812451,0.4765098297844916
Cacna1c,-0.14503263888888984,-0.8407418600476276,0.235284107250109,0.4850609314819211
Cacna1d,-0.00023430555555670196,-0.0014427383707512906,0.2144945544929814,0.4631355681579438
Cacna1e,0.15043777777777834,0.8550752858970618,0.23599901517115598,0.4857972984395405
Cacna1f,0.010632916666666326,0.06452890119608107,0.2146169632457922,0.4632677014921202
Cacna1g,0.04389222222222244,0.32954254731896937,0.21768856064002454,0.466571067084131
Cacna1h,0.011951458333332665,0.00576933325983936,0.21808159076669978,0.4669724151254132
Cacna1s,0.17796680555555566,0.8346233033147115,0.23498261263833298,0.4847500517156579
Cacna2d1,-0.10642527777777744,-0.7789924476074396,0.23234241190284688,0.48201909910588275
Cacna2d2,-0.019129490740741856,-0.12658819813462796,0.2246243683384441,0.47391395889539156
Cacna2d3,-0.045212638888887824,-0.394674164633348,0.21907589610283507,0.4680554412704066
Cacnb1,-0.02835791666666676,-0.0888281157736138,0.22511465683336554,0.47445120634122867
Cacnb2,-0.16514666666666855,-0.9451030086065572,0.2407656608277802,0.49067877560353085
Cacnb3,0.0710661111111115,0.6206630234630786,0.22582456941063797,0.47521002663100237
Cacnb4,-0.15235076388888924,-1.1253476116649619,0.25208128466591767,0.502026998912346
Cacng1,0.00610722222222293,0.05393851976244036,0.2145800627994566,0.4632278735130871
Cacng2,-0.02650236111111326,-0.4382645291440088,0.2201437814345053,0.469194822471972
Cacng3,-0.25674958333333464,-1.8672973944268128,0.31704742148530957,0.5630696417720543
Cacng4,0.08363194444444488,0.6533934712662472,0.22705105292825642,0.4764987438894843
Cacng5,-0.0786199305555555,-0.536930969406664,0.24587028899369331,0.49505364372370464
Cacng6,-0.020124944444444636,-0.16953458229077226,0.2153502047504416,0.46405836080656854
Cacng7,0.022606805555556164,0.11164300156885694,0.21486108620784308,0.4635311059765494
Cacng8,-0.2635397222222222,-0.5502770952792305,0.22340051920165613,0.4726526411664872
Cacul1,0.03940256944444509,0.2546842916520665,0.23927602486038502,0.488967332609362
Cacybp,0.0034223611111094954,0.027557337185418685,0.21451682876765032,0.4631596147848497
Cad,-0.035066944444444914,-0.21873065911561113,0.21590164330895617,0.4646521745445255
Cadm1,-0.0204855791962173,-0.13095177888290788,0.217511547328235,0.46637988093840305
Cadm3,-0.08939435185185085,-0.737864312093565,0.23498997263611526,0.4844784773385515
Cadm4,-0.09347486111111003,-0.6473196192195128,0.22681869002040753,0.476254858264362
Cadps2,-0.12437069444444404,-1.433807394896275,0.2749593063801942,0.5243656228054946
Calb1,-0.05283798611111035,-0.3470396888994105,0.21804961085140165,0.4669576017553574
Calb2,-0.03087902777778062,-0.26459300082981363,0.21655359492222018,0.4653531937380683
Calca,0.0061401388888886466,0.17117664969550872,0.25045229626244336,0.5003313627303041
Calcb,-0.046403472222221964,-0.27571424644390935,0.21673032696939687,0.4655430452379209
Calcoco2,0.039423472222222866,0.39065110982781914,0.2189829723787373,0.4679561650184099
Calcr,0.08292986111111134,0.6917182144336352,0.2285672605719593,0.4780870847157025
Calcrl,-0.00817986111111102,-0.01092609412325319,0.21575045110114743,0.464489430147336
Cald1,-0.0062395357142848796,-0.05238796958880041,0.2146660727531041,0.4633206671707701
Calhm2,-0.019661666666666022,-0.14364255975688778,0.21510135165414332,0.4637902021972255
Calm1,-0.02458743055555601,-0.163079181898357,0.2176619341507356,0.4665333451071847
Calm2,-0.05226464506172827,-0.5516376891587907,0.2240423043843256,0.4733072306057433
Calm3,-0.039405277777778025,-0.34727251065434617,0.2195732260842839,0.4685600064432969
Calm4,0.03595124999999921,0.17708614168142253,0.2154168315542051,0.4641301881522092
Calml3,0.006819305555555211,0.05687663939876617,0.21458963892284288,0.4632382096965263
Calml4,0.13154736111111198,0.3129648970888134,0.21737528817874038,0.4662352283759137
Caln1,-0.021419861111109384,-0.20320347591970753,0.21570895364391798,0.4644447799727305
Calr,0.22209597222222222,1.7337839178321135,0.30290645426472457,0.5503693798393262
Calu,-0.02685263888888656,-0.3383441572059817,0.21786145705831728,0.46675631442790066
Camk1,-0.0275469444444445,-0.16322217467003267,0.215278066163864,0.46398067434308515
Camk1d,-0.021315208333332336,-0.1378421805471124,0.21522769615827508,0.4639259029394106
Camk1g,0.0018330555555543526,0.023052932643645066,0.21451012379325982,0.46315237643054347
Camk2a,-0.11316500000000218,-0.3624744793055971,0.21835883880633017,0.46728881733498623
Camk2b,-0.07512041666666747,-0.5769617642442398,0.2242852249607996,0.47358761064960264
Camk2d,-0.10695731368563711,-0.3918059085295467,0.22139035187513587,0.47045631711956815
Camk2g,-0.1447666666666665,-1.408873976401563,0.2760403898670716,0.5247563574393939
Camk4,0.01910263888888908,0.2506846955822102,0.2210513227376875,0.4701190759360447
Camkk1,0.15583624999999834,1.2425476199856997,0.25990403997645556,0.5098078461307315
Camkk2,-0.07677115740740703,-0.46703036989147967,0.2278845480831259,0.47723478674598213
Camkv,-0.044562361111109894,-0.6312218425138879,0.22621334663923495,0.4756189090429805
Caml,-0.07151375000000115,-1.6521461884171218,0.29477646468142893,0.5429332046222896
Camp,0.13565166666666606,0.8019448056314274,0.23340965419254672,0.48312488467532566
Camsap1,0.04241701388888789,0.29315180703346433,0.22283660848468342,0.471899232571382
Camta2,0.1444583333333327,0.979282383279365,0.24270019874907864,0.4926461191860528
Cand1,-0.04341666666666555,-0.42312206599357804,0.2232028899169234,0.4723575356231955
Cant1,-0.1387773437499995,-0.8917175086247494,0.24944514530734643,0.4986939301438554
Canx,-0.03070224826388812,-0.29657928809432577,0.22079306956852493,0.46982516347234166
Cap1,-0.04837314102564106,-0.2771596760518692,0.21781055623474754,0.46669123671903284
Cap2,-0.06778986111111074,-0.8380188633068967,0.24274558499326104,0.49203406306154285
Capg,-0.0018081944444441334,-0.018851193611296255,0.21450494525788036,0.46314678586586394
Capn1,-0.07337652777777759,-0.6272549255715554,0.24078765239585256,0.48997762982488635
