MGI symbol,430AV2_WB_D2_Enrich,430AV2_WB_D2_Hedges_g,430AV2_WB_D2_Var_g,430AV2_WB_D2_SEg
Cfi,-0.14047333333333345,-0.9578665418547565,0.5581256926670658,0.7470781034584442
Cfl1,-0.051303333333333256,-1.0308468348573028,0.5702204330779432,0.7551294147879178
Cfl2,-0.14912000000000036,-0.6791421289475312,0.5483086472396663,0.7391375053600604
Cflar,0.028547777777777075,0.12714875145253549,0.4949188062006508,0.703483347369662
Cfp,0.11665333333333194,0.5410867336092409,0.5060645711073264,0.7113821554602887
Cftr,0.11153333333333348,1.8998201381954625,0.7824430464577521,0.8845581080165125
Cga,-0.08694000000000024,-0.05854133516968222,0.48195225732695396,0.6942278137088387
Cggbp1,0.09156333333333322,0.7243795817089868,0.5253938148664071,0.7248405444416083
Cgnl1,-0.05529372549019568,-0.5823755547697038,0.5617375835015014,0.7474679190625703
Cgref1,-0.09722000000000008,-1.017848581640884,0.5680013112623632,0.7536586171884212
Ch25h,-0.19540333333333315,-1.0112187602338625,0.5668802817540758,0.7529145248659211
Chac1,-0.1720066666666673,-0.6987157751508667,0.522350311203723,0.7227380654177024
Chac2,-0.13421000000000127,-0.3630788110777334,0.4926521852544683,0.7018918615103528
Chad,0.12324666666666673,0.4035922414799897,0.49524055811523676,0.7037333004165973
Chaf1b,0.1205466666666668,0.532387661320898,0.5052863851605612,0.7108349915138964
Chchd1,0.11258999999999908,0.8022832562651727,0.535304868606954,0.7316453161245235
Chchd2,-0.03575333333333397,-0.29284589890064494,0.4888132267085772,0.6991517908927769
Chchd3,0.1559723333333342,0.9213435979183991,0.5723211508325038,0.7563721793486281
Chchd4,-0.022850000000000037,-0.3351425237055886,0.49102670926631253,0.7007329800047323
Chchd5,-0.07421555555555542,-0.793192077393643,0.6253737028411274,0.7871710756390105
Chchd6,-0.026096666666667545,-0.36486980619059356,0.49276083128913006,0.7019692523815627
Chchd7,-0.10544333333333267,-0.4412272669383591,0.4978901250908245,0.7056132971329441
Chd1,0.10363666666666616,0.43608314055273206,0.49844488605810916,0.7059853322747761
Chd1l,-0.39111999999999814,-1.2013129148415003,0.6019293932804151,0.7758410876464427
Chd4,-0.01305369047619065,-0.14347888796597613,0.6601738071357184,0.8102659395960241
Chd6,-0.22409666666666528,-0.8978289745794362,0.5488414056328634,0.7408383127463531
Chd7,-0.15829999999999878,-0.5955611254825958,0.5112244211821746,0.7149995952321754
Chd8,-0.02363777777777624,-0.025124284158535588,0.5079748198294285,0.7120840841944739
Chek1,0.0441600000000002,0.4404986506818961,0.4978365884377141,0.7055753598572688
Chek2,0.017073333333333718,0.09983200534873558,0.4824972024409957,0.6946201857425364
Cherp,-0.12033000000000049,-0.5774583307084957,0.5131226225000917,0.7161870683243614
Chfr,-0.09672666666666707,-0.4918996856977132,0.501830441732459,0.7083999165248814
Chga,-0.06174000000000035,-0.5178379179541466,0.5040130091059237,0.7099387361638494
Chgb,0.02628666666666568,0.3845793709849665,0.49399177438226594,0.7028454840021852
Chi3l1,-0.24358333333333348,-0.8164855995279251,0.5372207278530395,0.7329534281610528
Chi3l3,-0.13335666666666635,-0.8505078996341288,0.5419469739450047,0.7361704788600291
Chi3l4,0.20378666666666723,1.3012536651691053,0.6227717584263357,0.7891588930160616
Chia,-0.05324333333333264,-1.3867836186127396,0.6419307337377202,0.8012057998652533
Chic1,0.23593666666666735,0.7220831757686397,0.5251170093940103,0.7246495769639353
Chid1,-0.30622578947368384,-4.624346986133601,2.3685562292776905,1.5120810652845338
Chka,0.09321666666666673,0.33285518785116835,0.490899381339953,0.70064212072923
Chkb,-0.15362696969697004,-1.5834061977164404,0.7619546454105133,0.8693541759884124
Chl1,0.006333333333333968,0.027880976696109377,0.48173144573846066,0.6940687615348069
Chm,-0.23267666666666553,-1.1178989944236524,0.585808180144451,0.7653810685824748
Chml,-0.03419666666666643,-0.25881492678288737,0.48724876386046917,0.698032065066118
Chmp1a,-0.043866666666666276,-0.25253074868583225,0.48698098158598546,0.6978402264028533
Chmp2a,-0.10979666666666787,-0.9036931028464373,0.549721768677685,0.7414322414608667
Chmp3,-0.06950374999999875,-0.2532017054569138,0.48770723034629604,0.6983538579481957
Chmp4b,-0.10222333333333644,-0.6296194740879408,0.5147017235125645,0.717427155544425
Chmp4c,-0.025610000000000355,-0.31150509181782654,0.48975295185236933,0.6998235147895284
Chmp5,0.05653000000000219,0.584870520191579,0.5101727937824306,0.7142638124547754
Chmp6,-0.2299633333333322,-3.464520632256423,1.4819086009442037,1.217336683479227
Chmp7,-0.08631333333333391,-1.2923576161273926,0.6208490173302064,0.7879397295036
Chn1,0.06449666666666865,0.32107274870860314,0.4902573091636081,0.7001837681377712
Chn2,-0.0559516666666664,-0.30560088202523816,0.50530723339021,0.7103020282079674
Chodl,0.24299333333333317,0.9641530695158602,0.5591325951214045,0.7477516934928362
Chordc1,0.6478766666666651,6.236560199846608,3.722890260525896,1.92947927185702
Chp1,-0.06671456140350812,-0.31707205214319206,0.5337257471982352,0.7302184393624455
Chpf,0.27292666666666765,1.082259527573163,0.5792738070852403,0.7611003922514036
Chpf2,-0.38156999999999996,-3.9058653787096667,1.7529820297169003,1.3240022770814635
Chpt1,-0.04228442028985495,-0.01098253907058,0.4924814473240043,0.701745946655644
Chrac1,-0.287939999999999,-1.5965675361304572,0.6940856581188065,0.8331180337255979
Chrd,-0.10221666666666707,-0.7777945235105036,0.5320803600669108,0.7294383867516919
Chrdl1,0.10393666666666679,0.8095409223673392,0.5540948233730181,0.7435973076180028
Chrdl2,-0.20518666666666663,-0.7388273404040199,0.5271554865773731,0.7260547407581422
Chrm1,0.037040000000000184,0.27245891115218485,0.4878528215221861,0.698464617229954
Chrm3,-0.07146000000000052,-0.40175660001484886,0.4951173638046242,0.7036457658542572
Chrm4,0.10068333333333301,0.3596919662573206,0.4924481925491714,0.7017465301297694
Chrna1,0.013796666666666457,0.06677166905278399,0.48203820464900776,0.6942897123312485
Chrna2,0.15012999999999987,1.2028397928270547,0.6022352972673526,0.7760382060616298
Chrna3,0.0713666666666668,-0.01663258292872377,0.5313660598366772,0.7289471205762725
Chrna4,0.13392000000000143,0.4298823329417082,0.5423793964174302,0.7360899088667842
Chrna5,0.19059999999999988,1.6525090773099715,0.709232187549321,0.8421592412063891
Chrna6,0.038010000000000765,0.10929152230464803,0.4901215564628518,0.7000760005252401
Chrna7,-0.05953666666666724,-0.598251948300485,0.5114921161371104,0.7151867701077184
Chrnb1,-0.051206666666666845,-0.4562189104412318,0.499011307853682,0.706407324320524
Chrnb2,0.16676999999999964,1.8739381356500773,0.7743036780203072,0.8799452699005247
Chrnb3,0.06415999999999977,1.3835032276425892,0.6411734317414551,0.800733058978743
Chrnb4,-0.20140333333333338,-0.9300161903780186,0.5537441761971035,0.7441398902068773
Chrnd,-0.13097333333333339,-0.727785855521225,0.5258060209580634,0.7251248312932493
Chrne,0.009006666666667495,0.08510529884475644,0.48227024265762114,0.6944567968258509
Chrng,0.026946666666666452,0.07877345531041917,0.48291323820962545,0.6949190291634094
Chst1,0.030013333333334558,0.24745221786083046,0.4867693833436869,0.697688600554493
Chst10,0.12153666666666751,0.48354784197199313,0.5011515429563143,0.707920576728996
Chst11,-0.06995666666666622,-0.36309270718045067,0.4926530261673023,0.7018924605431393
Chst12,0.05800333333333363,0.669361968104268,0.5190037870287015,0.7204191745287611
Chst14,-0.09977999999999998,-0.6754730937144274,0.5196886583610115,0.7208943461846622
Chst15,0.0357983333333336,0.23530061478922462,0.48648543820377255,0.6974836878710999
Chst2,0.036290000000001044,0.25840474451173295,0.48723108433218104,0.698019401114454
Chst3,-0.004043333333333621,-0.015413860113055225,0.48168646559029865,0.6940363575420948
Chst4,0.02179333333333311,0.21246952742133382,0.4854286083402203,0.6967270687580757
Chst5,-0.08755999999999986,-1.3117544976388749,0.6250583218396513,0.7906063001517577
Chst7,0.019876666666666765,0.09940897174243464,0.4824901786385739,0.694615129865866
Chtf18,0.37177999999999933,0.7578172392282784,0.5295239140059641,0.7276839382630099
Chtf8,0.14933333333333465,1.2829916380317974,0.6188389619382928,0.7866631820152085
Chtop,-0.02004146666666614,-0.17411515542418776,0.4999600420727838,0.7070104141833258
Chuk,0.03633666666666606,0.030627450956386828,0.49566561464404485,0.7040296605253693
Churc1,-0.43503333333333494,-3.2576603625717517,1.3660292531559264,1.1687725412397085
Ciao1,0.024553333333333427,0.268050435306754,0.4876542529890116,0.6983224563115606
Ciapin1,0.05217999999999989,0.15957479915609898,0.48378867637714235,0.6955491904798269
Cib1,-0.11466933333333351,-0.8218256251770093,0.5640838882388368,0.7506174426286998
Cib2,0.011816666666667253,0.07294544871606416,0.4821100865406989,0.6943414768978582
Cic,-0.0382433333333303,-0.29358354576172024,0.48884927486183527,0.6991775703366315
Cidea,0.09218999999999955,0.582144989709503,0.5099077324203231,0.7140782397050922
Cidec,0.2403266666666668,0.4489750871083259,0.498464885736994,0.7060204570244364
Ciita,0.02951999999999999,-0.4666278655373116,0.6086670601546703,0.7780774123243066
Cilp2,0.008516666666667394,-0.17107685737983347,0.5257815163537298,0.7249745673635626
Cinp,0.09507000000000154,0.6458386096941354,0.5164256258143044,0.7186275988398333
Cir1,-0.09143999999999952,-1.5630104946233756,0.6852501505252341,0.8277983755270567
Cirbp,-1.4825899999999992,-5.1054495344969135,2.6538012457745626,1.629049184578097
Cirh1a,-0.02200333333333404,-0.1872681016688055,0.48458911182521974,0.6961243508348345
Cisd1,-0.039690000000002,-0.46251012510642836,0.4994929679854969,0.7067481644726762
Cish,-0.0975899999999994,-0.4808935827744305,0.5009382198294688,0.7077698918642051
Cit,0.05042833333333352,0.30700061481313323,0.49930411540278424,0.7065056085425604
Cited1,0.19261000000000017,1.2544930545440922,0.6128127353249471,0.7828235658977999
Cited2,-0.0029683333333330175,-0.09008797882099626,0.49674610977086087,0.7047882654603028
Cited4,0.03184999999999949,0.14126499794722022,0.48332964997041894,0.6952191380927448
Ciz1,0.10177666666666774,0.9459948972416192,0.556242195467265,0.7458164623198291
Ckap2,-0.09081333333333319,-0.827955561801099,0.538792534359781,0.7340248867441628
Ckap4,-0.12316666666666709,0.4788596818433506,0.8417076234496761,0.9131785655988188
Ckap5,0.02990000000000137,0.48712238592849116,0.5014406849060554,0.7081247664826131
Ckb,-0.03675666666666544,-0.6244160411668941,0.5141579493722113,0.7170480802374491
Cklf,-0.046083333333333434,-0.36898153855601995,0.5001898778952552,0.707159747393751
Ckm,0.05133666666666592,0.22928279239925797,0.4860475499075334,0.6971711051869071
Ckmt1,-0.10323541666666758,-0.6291449070328552,0.5159405434440776,0.718223843211544
Ckmt2,-0.0740366666666663,-0.8118687289488854,0.5365942360870898,0.7325259286107829
Cks1b,-0.26193499999999936,-0.6659190775658576,0.518909602400792,0.7203395216087114
Cks2,-0.12310666666666625,-0.5131520016733794,0.5036104147351163,0.7096551378910155
Clasp1,0.10070999999999874,0.15477247755111007,0.5150113583817141,0.7175582355495903
Clasp2,0.07993285714285772,0.09190372473981366,0.504218291033221,0.7100824746223451
Clasrp,-0.16957999999999984,-1.8136866223552104,0.7557882636758543,0.8693608362905787
Clca1,-0.09531333333333336,-2.6367734205785336,1.0610478392891183,1.0300717641451582
Clca2,-0.10678666666666636,-0.9750481456656316,0.5608932405304988,0.7489280609848311
Clca3,0.005406666666666116,0.041680443897117905,0.48181143828362166,0.6941263849499035
Clca4,0.06049666666666642,0.5683230963101842,0.5085825951499662,0.7131497704900186
Clcc1,-0.2896699999999998,-0.74103207023414,0.542809368299473,0.735255200575273
Clcf1,-0.07255999999999989,-0.6384514634969121,0.5655231470314075,0.7488262327900238
Clcn1,0.25276999999999994,0.5708415058042781,0.5088216687290745,0.713317368868216
Clcn2,-0.16051000000000126,-0.5228094802596309,0.504444146054112,0.7102423150264366
Clcn3,-0.08249935185185159,-0.5325017044513752,0.5414566680851453,0.7350760859941947
Clcn4-2,-0.05896000000000079,-0.389372660336436,0.5100421648919446,0.7138991105054555
Clcn5,-0.2806811111111103,-1.832549099111336,0.7623834172449642,0.8729686024706652
Clcn6,0.19997666666666625,0.7139075700222552,0.5241386682112567,0.7239742179188818
Clcn7,-0.06280666666666423,-0.2980351279932482,0.4890687447931626,0.6993345013605168
Clcnka,0.04933666666666614,0.16698939931904652,0.4839904549570779,0.6956942251859489
Clcnkb,-0.1452066666666667,-0.9347563182942933,0.5544807812159251,0.7446346629159329
Cldn1,-0.0829633333333335,-0.4263963747268974,0.4993081129408977,0.7065638933417
Cldn11,-0.24782666666666664,-0.9303452182211256,0.5537951854222427,0.7441741633665084
Cldn13,-0.3220233333333322,-2.322614885596597,0.9312116588995744,0.9649930874879749
Cldn14,0.1757766666666658,0.6767085854799005,0.519827875805184,0.7209908985591871
Cldn15,-0.19340666666666628,-1.5397977031846402,0.6792480805610577,0.8241650808916
Cldn16,0.003009999999999735,0.012081079020687,0.48167882937252526,0.6940308562106768
Cldn18,0.05648466666666705,0.3397989388515385,0.49934895437758353,0.7064927040338758
Cldn19,0.2272033333333341,1.0225793115232655,0.5688057040296163,0.7541920869577036
Cldn2,-0.06163222222222201,-0.33231893560644393,0.5039508413726633,0.7098381274609006
Cldn23,-0.049163333333333004,-0.5331326979034475,0.505352539464484,0.7108815228042462
Cldn25,-0.21587833333333295,-0.7736502989557547,0.5340895931541274,0.7306516342427646
Cldn26,-0.010559999999999903,-0.058710875122058366,0.48195391390479975,0.6942290068160504
Cldn3,-0.07576166666666584,-0.4348189420530029,0.5007546571135397,0.7075661003931433
Cldn4,-0.09641666666666726,-0.40719055891229133,0.4954836792722752,0.7039060159369823
Cldn5,0.06464999999999854,0.8084475050353702,0.5361322806998262,0.7322105439693055
Cldn6,-0.2124933333333332,-1.8375291397496774,0.7630427782857656,0.8735231984817379
Cldn7,0.18700666666666654,0.4555795442694103,0.49896272676306025,0.7063729374509334
Cldn8,-0.16805666666666674,-2.6748130748062353,1.077885415429532,1.038212606082941
Cldn9,-0.1079733333333337,-1.1644383618250989,0.59465972487416,0.7711418318792983
Clec10a,0.06873666666666622,0.29260179626718125,0.4888013175982317,0.6991432740134397
Clec11a,0.07021666666666704,0.43682528065668497,0.4975680271517326,0.7053850205042156
Clec14a,-0.0877216666666667,-1.0543279142006097,0.6547944645226098,0.8019985885108641
Clec16a,-0.004710000000001102,-0.025561886200967786,0.4817211175021791,0.6940613211396952
Clec1b,-0.1311633333333333,-2.3321202344832868,0.9348987323405317,0.9669016146126408
Clec2d,-0.0017633333333328949,-0.01810990943141883,0.48169399740163443,0.6940417836136629
Clec2g,0.007920000000000371,0.06652584446349925,0.4820354739984651,0.6942877458219071
Clec2h,-0.10154833333333313,-0.5366578137159433,0.5147817643714065,0.7171864858795717
Clec2i,0.1490266666666673,0.432963161643987,0.4972880916117298,0.7051865651100633
Clec3b,0.23275000000000112,1.0484562630743268,0.573271711298315,0.7571470869641611
Clec4a2,-0.11160000000000031,-0.7670360960889682,0.5402693027362487,0.7343112937777421
Clec4b1,0.024396666666666622,0.19070453032724427,0.4846973514906111,0.6962020909840843
Clec4e,-0.04412499999999975,-0.3480755894447658,0.49330654980691047,0.7023353596234139
Clec4f,-0.02830333333333357,-0.10684889886519079,0.4826180572657252,0.6947071737543273
Clec4g,0.02937888888888877,0.31645897181862287,0.4992613777499866,0.7065408369801268
Clec4n,0.030650000000000066,0.4744304956195106,0.5004236912644809,0.7074063127117832
Clec5a,-0.04500999999999955,-0.2027907319960743,0.48509367341529186,0.6964866642049163
Clec7a,-0.1471499999999999,-1.5022839847541223,0.6697380975707269,0.818375279178646
Clgn,0.3377133333333333,0.7483633696091102,0.5283373110810584,0.7268681524740634
Clic1,-0.07515000000000072,-1.0085631157762807,0.5664332965420299,0.7526176297045066
Clic3,-0.0614966666666672,-0.4698262660627921,0.5000613933568755,0.707150191513002
Clic4,0.04043444444444422,0.3222248540427478,0.5156385129377516,0.7179668720194413
Clint1,0.1012533333333332,0.6275205120740452,0.5144818327561392,0.7172738896378003
Clip1,0.18144798245614047,1.6731610474219294,0.7150233367842049,0.8455774998392576
Clip2,0.32735666666666674,1.1399472299016062,0.5899566405800287,0.7680863496899477
Clip4,-0.09007466666666701,-0.3000908168070451,0.5197062018618255,0.720617911806055
Clk1,0.1716466666666676,0.9508328708102074,0.5570069290177649,0.74632896836299
Clk2,0.06080666666666801,0.38177229495819154,0.4938125070998036,0.7027179427763343
Clk3,0.027843333333332332,0.19906912246181502,0.4849690429598097,0.6963971876449601
Clk4,0.06574479166666602,0.18141300768834684,0.48444013855097967,0.6960172182899422
Clmn,-0.11913166666666664,-0.49015601685720456,0.5544179317302134,0.7433082535839001
Clmp,0.1302299999999997,1.3941846685059252,0.7459161125005613,0.8537688814561184
Cln3,-0.10333333333333439,-0.6441365217627266,0.5162426548890486,0.7185002817598949
Cln5,-0.12905666666666615,-0.5779585427474686,0.509503006427898,0.7137947929397482
Cln6,-0.23263666666666527,-0.8245291886223551,0.5383206985741865,0.733703413222391
Cln8,-0.07329999999999925,-0.7735863912931265,0.5706171920972731,0.7531141933767244
Clnk,-0.0036033333333329587,-0.01780292321708479,0.4816930786729227,0.6940411217449026
Clns1a,0.05596666666666472,0.33241521876461577,0.4908749898055272,0.7006247139557148
Clock,0.2536266666666669,1.3733627733788605,0.6495840537948601,0.8043474331013313
Clp1,-0.03727333333333416,-0.14643302295209348,0.483453552517574,0.6953082428085935
Clpb,0.04181683333333393,0.3695692454290128,0.5028959130371845,0.7089643919816336
Clpp,-0.0564933333333304,-0.48624520423032735,0.5013695332197493,0.7080745251876736
Clps,-0.05906333333333347,-0.83676371124379,0.5564806421513566,0.744814573721027
Clptm1,-0.031963333333333566,-0.31020970638118955,0.48968583849442526,0.6997755629445953
Clptm1l,-0.0013366666666669857,-0.014911559255608072,0.48168519621661937,0.6940354430550498
