MGI symbol,430AV2_WB_B6_Enrich,430AV2_WB_B6_Hedges_g,430AV2_WB_B6_Var_g,430AV2_WB_B6_SEg
Gm2000,-0.10254333333333499,-0.7656021098409397,0.5305122158827414,0.7283626952849394
Gm2004,0.013823333333332855,0.02544017100915147,0.4817206001917478,0.6940609484704839
Gm2005,0.04527999999999999,0.7997002427132012,0.5349600398496294,0.731409625209861
Gm2007,0.013823333333332855,0.02544017100915147,0.4817206001917478,0.6940609484704839
Gm2012,0.04527999999999999,0.7997002427132012,0.5349600398496294,0.731409625209861
Gm2022,-0.07198333333333329,-0.4153849659167589,0.4960453891591388,0.7043048978667824
Gm2026,0.013823333333332855,0.02544017100915147,0.4817206001917478,0.6940609484704839
Gm2030,0.04527999999999999,0.7997002427132012,0.5349600398496294,0.731409625209861
Gm20388,-0.07384833333333374,-0.6801774459751346,0.5626997391175897,0.7481804795598886
Gm20390,-0.021568333333333634,-0.317962374751396,0.565647713944243,0.7513455271247274
Gm2042,-0.14794000000000018,-0.7453059199284436,0.5279567428566986,0.7266063190316325
Gm20425,0.1382188888888889,0.9024079474282521,0.5734698418680391,0.7547213944625979
Gm20427,-0.20742999999999867,-0.896137405388461,0.5485885207780301,0.7406676182863877
Gm20431,-0.06138666666666559,-0.5227287378917906,0.5044371111181619,0.7102373625191524
Gm20441,-0.26070333333333373,-1.961271263239894,0.8022154140008841,0.895664788858468
Gm20458,0.0010083333333330557,0.2729016006531332,0.5086826027847532,0.7130417827198882
Gm20459,0.030246666666666755,0.13105607069590347,0.48309797447218744,0.6950524976375435
Gm20460,-0.05535666666666561,-0.30903616571035925,0.48962527930974664,0.6997322911726646
Gm20464,-0.1179933333333345,-0.4063070663698879,0.49542378601517534,0.7038634711470508
Gm20488,-0.12291833333333368,-0.3615253510593527,0.4964013956201454,0.7044977362567979
Gm20498,0.132398148148149,0.6197252811951649,0.5164263491658766,0.7185497642503564
Gm20503,-0.18989666666666594,-0.986013991701562,0.5626852993192706,0.7501235227076075
Gm20517,0.016340000000000465,0.05341916721547536,0.4819044672854995,0.6941933932885702
Gm20518,0.07592499999999891,-0.35353170356622193,0.567692358687626,0.752530224222286
Gm20521,0.12262111111111285,0.5334175239130636,0.510782397375561,0.7144984253696253
Gm20547,0.060533333333332884,0.22868704600379075,0.4860248137508283,0.6971547989871606
Gm20604,-0.09879666666666687,-2.1482712059521845,0.8662557645269378,0.9307286202362844
Gm20605,0.15259499999999981,0.9307519278165614,0.5550317871021977,0.7449020792735807
Gm20634,0.19693333333333385,1.3502771320302718,0.633604027773658,0.7959924797217987
Gm20649,0.003618333333333279,0.030759994162789628,0.4831003067120263,0.6950540163128905
Gm20661,0.0005799999999993588,0.0017254343883390075,0.4816669147603189,0.6940222725246784
Gm20662,-0.012740000000000862,-0.06569301963197541,0.48202629773569716,0.6942811373901046
Gm20683,-0.13266333333333247,-1.9960318610585726,0.8136785991967457,0.902041351156778
Gm20716,-0.14342666666666526,-1.0315469391462644,0.5819524365179658,0.761693975879337
Gm20767,0.06973333333333409,1.8290567614788071,0.7604540530592784,0.8720401671134641
Gm20775,-0.035829999999999806,-0.3219718962489913,0.4903054918311809,0.7002181744507785
Gm20899,0.04020166666666647,0.34783050416219713,0.4975037366682334,0.7052567499223829
Gm20900,-0.004276666666666706,-0.08549198344377734,0.49207962786738796,0.701475226057036
Gm2092,0.04527999999999999,0.7997002427132012,0.5349600398496294,0.731409625209861
Gm21092,0.06227916666666666,0.13287163222278922,0.5059283132858862,0.7112105180123964
Gm21098,0.11184333333333196,0.5425980300647538,0.5062010518525125,0.7114780754545516
Gm21103,-0.14166000000000167,-0.746787805975126,0.5281410022627618,0.7267331024955185
Gm21182,0.03986666666666494,0.2634319490693047,0.487449699315871,0.6981759801911486
Gm21364,0.0210600000000003,0.17082191665776247,0.48409834393421924,0.6957717613802814
Gm21399,-0.026850000000001373,-0.41186397926852664,0.49580266145157537,0.7041325595735333
Gm21447,0.0210600000000003,0.17082191665776247,0.48409834393421924,0.6957717613802814
Gm21498,-0.0003033333333331001,-0.004523156066839653,0.4816683715784003,0.694023322070952
Gm21596,-0.10470333333333492,-0.3417685479262195,0.49140047836263295,0.7009996279333056
Gm21608,0.0210600000000003,0.17082191665776247,0.48409834393421924,0.6957717613802814
Gm21645,0.0210600000000003,0.17082191665776247,0.48409834393421924,0.6957717613802814
Gm21657,0.0210600000000003,0.17082191665776247,0.48409834393421924,0.6957717613802814
Gm21677,0.07655333333333303,1.859310340502541,0.7697529118583063,0.877355635907302
Gm21681,0.0210600000000003,0.17082191665776247,0.48409834393421924,0.6957717613802814
Gm21685,-0.11836666666666851,-0.9748033851579465,0.5608534699762825,0.7489015088623353
Gm21693,0.07655333333333303,1.859310340502541,0.7697529118583063,0.877355635907302
Gm21699,0.0210600000000003,0.17082191665776247,0.48409834393421924,0.6957717613802814
Gm21704,0.07655333333333303,1.859310340502541,0.7697529118583063,0.877355635907302
Gm21708,0.07655333333333303,1.859310340502541,0.7697529118583063,0.877355635907302
Gm21731,0.09457666666666631,0.6219791477716092,0.5139048383552247,0.7168715633607073
Gm21761,0.06973333333333409,1.8290567614788071,0.7604540530592784,0.8720401671134641
Gm21811,0.06227916666666666,0.13287163222278922,0.5059283132858859,0.7112105180123961
Gm21839,0.12402999999999942,0.450127209739461,0.4985512087456526,0.7060815878817778
Gm21857,0.01957666666666702,0.14311324396015954,0.4833734500497333,0.6952506382950924
Gm21950,0.0210600000000003,0.17082191665776247,0.48409834393421924,0.6957717613802814
Gm21951,0.0210600000000003,0.17082191665776247,0.48409834393421924,0.6957717613802814
Gm21967,0.10258666666666705,0.5833849547158552,0.5274393200812841,0.7256041749272336
Gm21970,-0.25663333333333416,-1.6454960297989665,0.7073047653403467,0.8410141290967392
Gm21974,-0.14409333333333318,-1.2567063814050885,0.6132759107553559,0.7831193464315359
Gm21975,0.08524833333333337,0.15449430848373805,0.5116029882993132,0.7151883039383037
Gm21977,0.1555133333333334,0.8824274807006719,0.5465565215579778,0.7392946108000368
Gm21981,-0.09619666666666582,-0.9344499138128072,0.5544330534520635,0.7446026144542225
Gm21982,-0.0870299999999995,-0.5580037957275231,0.5225332264117153,0.7223873921620713
Gm21983,-0.11044999999999927,-0.6492364955077299,0.5193319482414199,0.7205276687940033
Gm21986,-0.13711333333333275,-0.8305244952186553,0.5391475780965168,0.7342666941217726
Gm21988,-0.1499591666666672,-0.7701638477784095,0.5310983955518432,0.7287648290389586
Gm21992,0.2189544444444452,1.5201254755162783,0.7275817975216414,0.8468960361815382
Gm22027,0.05882333333333278,0.7193560186130338,0.5247894234595663,0.724423511117334
Gm22077,0.024713333333333143,0.13996452765302225,0.48329917241676107,0.6951972183609203
Gm2223,0.2750233333333334,0.3921875524394002,0.4944842563573672,0.70319574540619
Gm22351,-0.04264333333333248,-0.1987027202940628,0.48495689758768834,0.696388467443056
Gm22355,-0.03401666666666703,-0.44479794742333406,0.49815376783600085,0.7058000905610603
Gm22357,0.03372166666666665,0.10633664441018453,0.4862148302481764,0.6972860545872669
Gm22360,0.11699000000000037,0.6460447703419466,0.5299621723639188,0.7273745546856555
Gm2237,-0.12293125000000105,-0.6973375425298542,0.5225295996510767,0.7228446580355605
Gm22489,-0.0423566666666666,-0.1016789344143339,0.4825282171419695,0.694642510318775
Gm22581,-0.07671000000000028,-0.19575611723443456,0.4848600381195584,0.6963189198345529
Gm22643,0.03322666666666674,0.18470547023252434,0.4845096758944848,0.696067292648121
Gm22680,-0.258775,-0.2804613480911074,0.519753218618768,0.7206630637435089
Gm22744,0.0758100000000006,0.3346647004974206,0.4910000384799189,0.7007139491118461
Gm22879,-0.04232666666666596,-1.1848199937203383,0.5986498681266218,0.7737246720420784
Gm2288,0.04527999999999999,0.7997002427132012,0.5349600398496294,0.731409625209861
Gm22988,0.33293666666666866,0.7141001865161806,0.5241615896985369,0.7239900480659502
Gm23008,-0.1057166666666669,-2.393987428509532,0.95926465065514,0.9794205688340122
Gm23110,-0.12435000000000063,-0.4931214318605177,0.5019307288800139,0.708470697262783
Gm2318,0.04527999999999999,0.7997002427132012,0.5349600398496294,0.731409625209861
Gm23187,-0.01501000000000019,-0.20203217082578961,0.485068083170715,0.6964682930117602
Gm23212,0.1097999999999999,0.31435222323470297,0.48990144335438335,0.6999295988557588
Gm23246,-0.258775,-0.2804613480911074,0.519753218618768,0.7206630637435089
Gm23366,0.1559333333333326,0.5291708527611947,0.5050018159510007,0.7106347978751115
Gm23436,0.1097999999999999,0.31435222323470297,0.48990144335438335,0.6999295988557588
Gm23450,-0.07359666666666609,-0.33008013065116754,0.4907460743875575,0.7005327075787093
Gm23519,0.11795,0.855668162265305,0.5426806669928737,0.7366686276697778
Gm23547,-0.0992999999999995,-0.7491347250796353,0.528433569693345,0.726934364088908
Gm23650,-0.01501000000000019,-0.20203217082578961,0.485068083170715,0.6964682930117602
Gm23656,-0.03509999999999991,-0.31555049302308374,0.48996434280392587,0.6999745301108647
Gm2382,-0.16688999999999954,-0.4650306500135478,0.49968779212100184,0.7068859824052263
Gm24029,0.04205666666666641,0.09728863784632102,0.518666922485689,0.7201471019372007
Gm24134,-0.04232666666666596,-1.1848199937203383,0.5986498681266218,0.7737246720420784
Gm24148,-0.12885999999999775,-0.6318903222261436,0.5149404482769215,0.7175935118693044
Gm24162,-0.07692666666666703,-0.34645485630328665,0.49166924728801087,0.7011913057704088
Gm24299,-0.16720666666666606,-0.6664856813925272,0.5186835969584384,0.7201969154046957
Gm2431,0.2779566666666664,1.0029465099834682,0.5654918084906682,0.751991893899574
Gm24324,-0.010460000000000136,-0.17955772921419497,0.4843534148433798,0.6959550379466908
Gm24428,-0.23764666666666834,-0.6860317986517652,0.5208866357301146,0.7217247645260031
Gm24453,0.0758100000000006,0.3346647004974206,0.4910000384799189,0.7007139491118461
Gm24455,-0.16720666666666606,-0.6664856813925272,0.5186835969584384,0.7201969154046957
Gm24489,-0.12387333333333306,-0.21227036954264372,0.48542155914881413,0.6967220099500332
Gm24523,0.09807666666666659,0.5424915297477297,0.5061914216540027,0.7114713076814853
Gm24589,-0.08078666666666745,-0.37807767263565123,0.4935785605454658,0.7025514646952675
Gm24598,0.5029033333333324,1.167160702669392,0.5951886754879756,0.7714847214870659
Gm24865,-0.006869999999999266,-0.10766926618936852,0.4826327225734797,0.694717728702442
Gm24907,-0.10824999999999907,-1.0326735241550475,0.5705345506242337,0.7553373753656267
Gm25122,-0.23764666666666834,-0.6860317986517652,0.5208866357301146,0.7217247645260031
Gm25239,-0.1679133333333338,-0.7399483348952438,0.5272936281928536,0.7261498662072821
Gm25380,-0.06499666666666926,-1.2990848210835078,0.6223017810307974,0.7888610657338828
Gm2541,-0.0927066666666656,-0.42029562055111547,0.49638736738787054,0.7045476331575251
Gm25432,-0.01501000000000019,-0.20203217082578961,0.485068083170715,0.6964682930117602
Gm25492,0.10149666666666679,0.8188234307281558,0.5375393175591188,0.7331707287931774
Gm2564,-0.1047833333333319,-0.5662833806747014,0.5083897389356974,0.7130145432848459
Gm25692,-0.05560666666666769,-0.49951018395389607,0.5024592019894712,0.7088435666559099
Gm2574,0.04020166666666647,0.34783050416219713,0.4975037366682334,0.7052567499223829
Gm25749,-0.1449499999999979,-0.6678727317181171,0.5188378321477183,0.7203039859307446
Gm25789,-0.12387333333333306,-0.21227036954264372,0.48542155914881413,0.6967220099500332
Gm25791,-0.16720666666666606,-0.6664856813925272,0.5186835969584384,0.7201969154046957
Gm25822,0.04096666666666682,0.5424443673811713,0.5061871576419632,0.7114683110595743
Gm25835,0.33293666666666866,0.7141001865161806,0.5241615896985369,0.7239900480659502
Gm25855,-0.2616533333333324,-1.1651549699107435,0.5947988419923088,0.7712320286349036
Gm25894,-0.2616533333333324,-1.1651549699107435,0.5947988419923088,0.7712320286349036
Gm2606,0.07482777777777845,0.4229815213707091,0.5013539920937286,0.7079980184174509
Gm26193,-0.006063333333335308,-0.06686747481400517,0.48203927159900006,0.6942904807060227
Gm26224,-0.0423566666666666,-0.1016789344143339,0.4825282171419695,0.694642510318775
Gm26325,0.15598,0.680799059334181,0.5202906132658587,0.7213117309914339
Gm2635,-0.07452333333333261,-0.4221420990954429,0.49651699598572546,0.7046396213567084
Gm26387,-0.24581333333333344,-0.6999591417956839,0.5224952333486125,0.7228383175708192
Gm26457,-0.2157800000000023,-0.8742458601425697,0.5453588186647017,0.7384841356892521
Gm2663,-0.023046666666666216,-0.10968172528213356,0.4826691734050721,0.6947439624819147
Gm2666,-0.07452333333333261,-0.4221420990954429,0.49651699598572546,0.7046396213567084
Gm2759,0.04527999999999999,0.7997002427132012,0.5349600398496294,0.731409625209861
Gm2768,0.04527999999999999,0.7997002427132012,0.5349600398496294,0.731409625209861
Gm2777,0.0210600000000003,0.17082191665776247,0.48409834393421924,0.6957717613802814
Gm2784,0.0210600000000003,0.17082191665776247,0.48409834393421924,0.6957717613802814
Gm2799,0.0210600000000003,0.17082191665776247,0.48409834393421924,0.6957717613802814
Gm2810,-0.06930000000000014,-0.3030180778531557,0.48931832962548505,0.6995129231297196
Gm2825,0.0210600000000003,0.17082191665776247,0.48409834393421924,0.6957717613802814
Gm2863,0.0210600000000003,0.17082191665776247,0.48409834393421924,0.6957717613802814
Gm2888,-0.14166000000000167,-0.746787805975126,0.5281410022627618,0.7267331024955185
Gm2897,-0.11668833333333417,-0.6808541213814303,0.5206591321138484,0.7215485098822411
Gm2913,0.0210600000000003,0.17082191665776247,0.48409834393421924,0.6957717613802814
Gm2927,0.0210600000000003,0.17082191665776247,0.48409834393421924,0.6957717613802814
Gm2933,0.0210600000000003,0.17082191665776247,0.48409834393421924,0.6957717613802814
Gm2956,-0.11668833333333417,-0.6808541213814303,0.5206591321138484,0.7215485098822411
Gm2962,-0.1018683333333339,-0.506136917916069,0.5032220675198404,0.7093752631050112
Gm2964,0.0210600000000003,0.17082191665776247,0.48409834393421924,0.6957717613802814
Gm2974,-0.11668833333333417,-0.6808541213814303,0.5206591321138484,0.7215485098822411
Gm2991,-0.015049999999998676,-0.16082772712860072,0.4838221298177792,0.695573238284639
Gm2a,-0.01715333333333291,-0.42448666050161715,0.5497685397545903,0.74048278991649
Gm3002,-0.14166000000000167,-0.746787805975126,0.5281410022627618,0.7267331024955185
Gm3005,-0.11668833333333417,-0.6808541213814303,0.5206591321138484,0.7215485098822411
Gm3020,-0.14166000000000167,-0.746787805975126,0.5281410022627618,0.7267331024955185
Gm3095,-0.11668833333333417,-0.6808541213814303,0.5206591321138484,0.7215485098822411
Gm3106,0.03200666666666674,0.12062531629367475,0.482879205577579,0.6948951040103671
Gm3139,0.03200666666666674,0.12062531629367475,0.482879205577579,0.6948951040103671
Gm3149,-0.14166000000000167,-0.746787805975126,0.5281410022627618,0.7267331024955185
Gm3150,0.030066666666666464,0.1955565309400991,0.48485352973277707,0.6963142463951008
Gm3159,-0.14166000000000167,-0.746787805975126,0.5281410022627618,0.7267331024955185
Gm3160,-0.10470333333333492,-0.3417685479262195,0.49140047836263295,0.7009996279333056
Gm3164,-0.14166000000000167,-0.746787805975126,0.5281410022627618,0.7267331024955185
Gm3170,0.020979999999999777,0.3668423004378874,0.49288110611588,0.7020549167379144
Gm3173,-0.14166000000000167,-0.746787805975126,0.5281410022627618,0.7267331024955185
Gm3183,0.03200666666666674,0.12062531629367475,0.482879205577579,0.6948951040103671
Gm3194,-0.12293125000000105,-0.6973375425298542,0.5225295996510767,0.7228446580355605
Gm3239,-0.12293125000000105,-0.6973375425298542,0.5225295996510767,0.7228446580355605
Gm3242,-0.14166000000000167,-0.746787805975126,0.5281410022627618,0.7267331024955185
Gm3244,-0.07974666666666863,-1.8635180031642753,0.7710582790097806,0.8780992421188967
Gm3248,-0.11668833333333417,-0.6808541213814303,0.5206591321138483,0.7215485098822411
Gm3252,-0.11668833333333417,-0.6808541213814303,0.5206591321138484,0.7215485098822411
Gm3264,-0.14166000000000167,-0.746787805975126,0.5281410022627618,0.7267331024955185
Gm3269,-0.14166000000000167,-0.746787805975126,0.5281410022627618,0.7267331024955185
Gm3272,0.04020166666666647,0.34783050416219713,0.4975037366682334,0.7052567499223829
Gm3286,0.03200666666666674,0.12062531629367475,0.482879205577579,0.6948951040103671
Gm3317,-0.14166000000000167,-0.746787805975126,0.5281410022627618,0.7267331024955185
Gm3348,0.020979999999999777,0.3668423004378874,0.49288110611588,0.7020549167379144
Gm3362,-0.028230000000000643,-0.42848856531523866,0.4969668708838258,0.7049587724710048
Gm3373,-0.11668833333333417,-0.6808541213814303,0.5206591321138484,0.7215485098822411
Gm3376,0.07655333333333303,1.859310340502541,0.7697529118583063,0.877355635907302
Gm3383,-0.12293125000000105,-0.6973375425298542,0.5225295996510767,0.7228446580355605
Gm3402,0.054213333333333225,0.3110368864528521,0.48972866206119026,0.6998061603481283
Gm3404,0.054213333333333225,0.3110368864528521,0.48972866206119026,0.6998061603481283
Gm3409,0.054213333333333225,0.3110368864528521,0.48972866206119026,0.6998061603481283
Gm3411,-0.11668833333333417,-0.6808541213814303,0.5206591321138484,0.7215485098822411
Gm3415,0.054213333333333225,0.3110368864528521,0.48972866206119026,0.6998061603481283
Gm3417,0.08262666666666751,0.6686017535619994,0.5189190254055149,0.7203603441372345
Gm3436,0.2145333333333328,2.498458823497066,1.0018580410591953,1.0009285893904696
Gm3448,0.0568416666666669,0.40397469205811226,0.5011019194586357,0.7077736176022449
Gm3453,-0.14166000000000167,-0.746787805975126,0.5281410022627618,0.7267331024955185
Gm3460,-0.14166000000000167,-0.746787805975126,0.5281410022627618,0.7267331024955185
Gm3468,-0.14166000000000167,-0.746787805975126,0.5281410022627618,0.7267331024955185
Gm3476,-0.14166000000000167,-0.746787805975126,0.5281410022627618,0.7267331024955185
Gm3486,0.004489999999999661,0.07254793601346994,0.4821052669183178,0.6943380062464662
Gm3488,-0.12293125000000105,-0.6973375425298542,0.5225295996510767,0.7228446580355605
Gm3500,-0.11668833333333417,-0.6808541213814303,0.5206591321138484,0.7215485098822411
Gm3512,-0.12293125000000105,-0.6973375425298542,0.5225295996510767,0.7228446580355605
Gm3526,-0.11668833333333417,-0.6808541213814303,0.5206591321138483,0.7215485098822411
Gm3531,-0.33352666666666586,-0.846860390797992,0.541431043458544,0.7358199803338749
Gm3543,0.004489999999999661,0.07254793601346994,0.4821052669183178,0.6943380062464662
Gm3558,-0.11668833333333417,-0.6808541213814303,0.5206591321138484,0.7215485098822411
Gm3571,0.10424666666666838,0.6188135803450483,0.5135775206016214,0.7166432310443053
Gm3573,0.004489999999999661,0.07254793601346994,0.4821052669183178,0.6943380062464662
Gm3591,-0.11668833333333417,-0.6808541213814303,0.5206591321138484,0.7215485098822411
Gm3594,-0.14166000000000167,-0.746787805975126,0.5281410022627618,0.7267331024955185
Gm3608,0.18437000000000126,1.2334663015358784,0.6084532597520498,0.7800341401195525
Gm3629,-0.14166000000000167,-0.746787805975126,0.5281410022627618,0.7267331024955185
Gm3636,-0.12293125000000105,-0.6973375425298542,0.5225295996510767,0.7228446580355605
Gm3657,0.04527999999999999,0.7997002427132012,0.5349600398496294,0.731409625209861
Gm3667,-0.11668833333333417,-0.6808541213814303,0.5206591321138484,0.7215485098822411
Gm3676,0.004489999999999661,0.07254793601346994,0.4821052669183178,0.6943380062464662
Gm3681,0.04527999999999999,0.7997002427132012,0.5349600398496294,0.731409625209861
Gm3696,-0.12293125000000105,-0.6973375425298542,0.5225295996510767,0.7228446580355605
Gm3701,0.0210600000000003,0.17082191665776247,0.48409834393421924,0.6957717613802814
Gm3706,0.0210600000000003,0.17082191665776247,0.48409834393421924,0.6957717613802814
Gm3715,-0.14166000000000167,-0.746787805975126,0.5281410022627618,0.7267331024955185
Gm3739,-0.09171666666666667,-0.6149204367877346,0.5131772619649347,0.7163639172689638
Gm3750,0.0210600000000003,0.17082191665776247,0.48409834393421924,0.6957717613802814
Gm3752,-0.09171666666666667,-0.6149204367877346,0.5131772619649347,0.7163639172689638
Gm3760,-0.14166000000000167,-0.746787805975126,0.5281410022627618,0.7267331024955185
Gm3763,0.0210600000000003,0.17082191665776247,0.48409834393421924,0.6957717613802814
Gm3833,-0.07252333333333283,-0.6464955955258571,0.5164963795861943,0.7186768255524831
Gm3835,-0.08627333333333276,-0.8540683489258926,0.5424527287197499,0.7365139025977377
Gm3839,0.07798333333333218,0.6106208776408932,0.5127381546842444,0.7160573682912874
Gm3851,-0.10470333333333492,-0.3417685479262195,0.49140047836263295,0.7009996279333056
Gm3940,0.01967666666666723,0.25750459842768403,0.4871923848509502,0.6979916796430672
Gm4027,-0.07198333333333329,-0.4153849659167589,0.4960453891591388,0.7043048978667824
Gm4149,-0.006869999999999266,-0.10766926618936852,0.4826327225734797,0.694717728702442
Gm4181,0.004489999999999661,0.07254793601346994,0.4821052669183178,0.6943380062464662
Gm4202,0.1385499999999995,0.41732059810133604,0.49665638159020853,0.7047286371727038
Gm4204,0.08242166666666684,0.25960049952190845,0.49022689499681116,0.7001379607068049
Gm4222,-0.17730999999999986,-1.4714334344804005,0.6620930293422322,0.8136909913119551
Gm428,0.18453333333333255,0.9149254934452795,0.5514240548796739,0.7425793256478892
Gm4294,-0.11524666666666405,-1.699716608003932,0.7224197122936993,0.8499527706253444
Gm4297,0.04527999999999999,0.7997002427132012,0.5349600398496294,0.731409625209861
Gm4342,-0.10254333333333499,-0.7656021098409397,0.5305122158827414,0.7283626952849392
Gm4353,0.1722899999999994,0.9489638731767952,0.5567110360495586,0.7461307097617405
Gm4450,-0.015583333333333282,-0.05824781352524312,0.48194940064837255,0.6942257562553932
Gm4462,-0.002516666666664946,-0.01878439507674395,0.4816960711248665,0.6940432775590197
Gm4477,0.06621333333333368,0.323739085965912,0.4904005829818369,0.7002860722460764
Gm4482,0.01959333333333202,0.28698938961147846,0.4885302424791307,0.6989493847762731
Gm4535,0.010156666666667036,0.19325496764995623,0.4847789568767821,0.6962606960591572
Gm4553,0.2961300000000002,2.0901042558928355,0.8457113167084452,0.919625639436203
Gm4604,-0.047903333333334075,-1.6602402866764245,0.7113664841252847,0.8434254466906276
Gm4609,0.1110316666666673,0.5919522167143132,0.5108963288144817,0.7147689618494372
Gm4613,-0.006869999999999266,-0.10766926618936852,0.4826327225734797,0.694717728702442
Gm4617,0.07302999999999749,1.0377107934932615,0.5714036409110345,0.7559124558512278
Gm4631,0.013823333333332855,0.02544017100915147,0.4817206001917478,0.6940609484704839
Gm4705,-0.022298333333332643,-0.24784978453961537,0.5028455459599557,0.7090007048060071
Gm4724,0.013823333333332855,0.02544017100915147,0.4817206001917478,0.6940609484704839
Gm4735,0.1437299999999997,0.8929993268986874,0.5481206498201256,0.7403517068394762
Gm4737,-0.08817666666666657,-0.7275571284308022,0.5257782812608728,0.725105703508718
Gm4799,-0.06936999999999927,-1.3967808725775066,0.6442497338331983,0.8026516889866976
Gm4835,0.057293333333332086,0.580276736921498,0.5105925646351512,0.7145243025730943
Gm4836,0.04527999999999999,0.7997002427132012,0.5349600398496294,0.731409625209861
Gm4852,0.20960666666666672,0.5129909244394164,0.5035966407131005,0.7096454330953597
Gm4853,0.025633333333333397,0.34708590360165315,0.49170571870658125,0.7012173120414108
Gm4871,0.051666666666667194,0.21076967294523888,0.48536865458612016,0.696684042149754
Gm4879,-0.22252666666666432,-0.7483228077243543,0.528332252046705,0.7268646724437121
Gm4887,0.3653500000000003,0.5236643942889938,0.5045186998205048,0.7102947978272858
Gm4945,-0.0568766666666658,-0.6054118904103667,0.5122102964208544,0.715688686805132
Gm4950,-0.13001666666666623,-0.6985823498282061,0.5223347749576247,0.7227273171519288
Gm4968,0.07333666666666439,0.6315673011116991,0.5149064379861261,0.7175698140154212
Gm4978,-0.04232666666666596,-1.1848199937203383,0.5986498681266218,0.7737246720420784
Gm5039,-0.07198333333333329,-0.4153849659167589,0.4960453891591388,0.7043048978667824
Gm5045,-0.03963666666666654,-0.284650493597612,0.4884188252921136,0.6988696769012901
Gm5067,-0.06856000000000151,-0.28205987130595306,0.4882964809167608,0.6987821412405735
Gm5070,0.044273333333332054,0.39800512585386605,0.4994132808264267,0.7066067449027482
Gm5096,0.11689000000000016,0.7028245162536982,0.5228301917206036,0.7230699770565804
Gm5117,0.3194499999999998,0.7228011965426038,0.5252034641436183,0.7247092273067994
Gm5121,0.012893333333334311,0.29633602253092106,0.48898458652078713,0.6992743285154883
Gm5128,-0.0671400000000002,-1.1060801767578838,0.5836177797847292,0.7639488070445095
Gm5138,0.04020166666666647,0.34783050416219713,0.4975037366682333,0.7052567499223829
Gm5145,0.116576666666667,2.5405887573495867,1.019549269497593,1.0097273243294909
Gm5167,0.09404999999999974,0.821905398845134,0.5379607070542315,0.7334580472353082
Gm5168,0.04527999999999999,0.7997002427132012,0.5349600398496294,0.731409625209861
Gm5169,0.04527999999999999,0.7997002427132012,0.5349600398496294,0.731409625209861
Gm5196,-0.16140333333333245,-0.9269037407279006,0.5532625453812812,0.7438162040324755
Gm5218,-0.0568766666666658,-0.6054118904103667,0.5122102964208544,0.715688686805132
Gm5382,0.15925333333333302,0.2785198657867098,0.4881311096364872,0.6986638030100653
Gm5384,0.01967666666666723,0.25750459842768403,0.4871923848509502,0.6979916796430672
Gm5406,-0.05711000000000155,-0.46216191238355847,0.4994661361048356,0.70672918158573
Gm5422,0.0071666666666665435,0.06187953678184143,0.4819857564226945,0.6942519401648759
Gm5424,-0.03161666666666818,-0.19336489503940504,0.4847824985527999,0.6962632394093486
Gm5428,-0.047246666666666215,-1.6010966511104763,0.6952925405164317,0.8338420357096611
Gm5436,-0.06408000000000058,-1.0962569958866757,0.5818149500858731,0.762767952975132
Gm5446,0.7869833333333345,1.1384937598894853,0.5896806701089413,0.7679066805992387
Gm5451,-0.057166666666667254,-0.5498040789765524,0.5068570437716046,0.7119389326140302
Gm5453,-0.053896666666666704,-0.7001575236305996,0.522518379824711,0.7228543282188404
Gm5454,0.05621333333333389,0.2971902738313044,0.48902683823832704,0.6993045389802122
Gm5455,-0.0535233333333327,0.21107533922558275,0.5712899565332058,0.7554674640049008
Gm5456,0.020979999999999777,0.3668423004378874,0.49288110611588,0.7020549167379144
Gm5457,-0.14645000000000152,-0.5560391278922656,0.5074316259789325,0.7123423516673233
Gm5458,-0.14166000000000167,-0.746787805975126,0.5281410022627618,0.7267331024955185
Gm5459,-0.04232666666666596,-1.1848199937203383,0.5986498681266218,0.7737246720420784
Gm5471,-0.037580000000001945,-0.19736147600885143,0.48491262935103263,0.696356682563636
Gm5473,-0.10470333333333492,-0.3417685479262195,0.49140047836263295,0.7009996279333056
Gm5499,-0.11229833333333428,-0.8919946081226124,0.565164535282552,0.7504266648862166
Gm5506,0.1437299999999997,0.8929993268986877,0.5481206498201256,0.7403517068394762
Gm5510,-0.08913666666666575,-0.5395860561077451,0.5094548523172865,0.7136433974421396
Gm5514,-0.061206666666667964,-0.4172021184676759,0.5154953988002106,0.7176009302700951
Gm5518,-0.10470333333333492,-0.3417685479262195,0.49140047836263295,0.7009996279333056
Gm5526,-0.024246666666666528,-0.3592932869032611,0.49511637805929576,0.7036034956943983
Gm5529,0.10313000000000017,1.1212438843849784,0.5864323206892261,0.7657886919308917
Gm5530,-0.06929000000000007,-1.4520225068620436,0.6573641133694944,0.8107799413956258
Gm5537,0.0337566666666671,0.5436331322363931,0.5062947485387626,0.7115439189106759
Gm5540,0.15090666666666586,0.5818369631357059,0.509877854305915,0.7140573186417986
Gm5555,0.08238999999999841,0.7085230691118931,0.523500411621978,0.7235332830091357
Gm5558,-0.01514333333333262,-0.32486141465612456,0.4904612448943648,0.7003293831436497
Gm5559,0.0644838095238102,0.3747041798439651,0.4986276101735133,0.7060634631511693
Gm5560,0.10313000000000017,1.1212438843849781,0.5864323206892262,0.7657886919308917
